"0","library(prettydoc)"
"0","library(hrbrthemes, quietly = T)"
"0","#library(GenomicFeatures, quietly = T)"
"0","library(DESeq2, quietly = T)"
"2","
Attaching package: â€˜BiocGenericsâ€™

"
"2","The following objects are masked from â€˜package:statsâ€™:

    IQR, mad, sd, var, xtabs

"
"2","The following objects are masked from â€˜package:baseâ€™:

    anyDuplicated, aperm, append,
    as.data.frame, basename, cbind,
    colnames, dirname, do.call,
    duplicated, eval, evalq, Filter,
    Find, get, grep, grepl, intersect,
    is.unsorted, lapply, Map, mapply,
    match, mget, order, paste, pmax,
    pmax.int, pmin, pmin.int, Position,
    rank, rbind, Reduce, rownames,
    sapply, setdiff, sort, table,
    tapply, union, unique, unsplit,
    which.max, which.min

"
"2","
Attaching package: â€˜S4Vectorsâ€™

"
"2","The following objects are masked from â€˜package:baseâ€™:

    expand.grid, I, unname

"
"2","
Attaching package: â€˜IRangesâ€™

"
"2","The following object is masked from â€˜package:grDevicesâ€™:

    windows

"
"2","
Attaching package: â€˜MatrixGenericsâ€™

"
"2","The following objects are masked from â€˜package:matrixStatsâ€™:

    colAlls, colAnyNAs, colAnys,
    colAvgsPerRowSet, colCollapse,
    colCounts, colCummaxs, colCummins,
    colCumprods, colCumsums, colDiffs,
    colIQRDiffs, colIQRs, colLogSumExps,
    colMadDiffs, colMads, colMaxs,
    colMeans2, colMedians, colMins,
    colOrderStats, colProds,
    colQuantiles, colRanges, colRanks,
    colSdDiffs, colSds, colSums2,
    colTabulates, colVarDiffs, colVars,
    colWeightedMads, colWeightedMeans,
    colWeightedMedians, colWeightedSds,
    colWeightedVars, rowAlls, rowAnyNAs,
    rowAnys, rowAvgsPerColSet,
    rowCollapse, rowCounts, rowCummaxs,
    rowCummins, rowCumprods, rowCumsums,
    rowDiffs, rowIQRDiffs, rowIQRs,
    rowLogSumExps, rowMadDiffs, rowMads,
    rowMaxs, rowMeans2, rowMedians,
    rowMins, rowOrderStats, rowProds,
    rowQuantiles, rowRanges, rowRanks,
    rowSdDiffs, rowSds, rowSums2,
    rowTabulates, rowVarDiffs, rowVars,
    rowWeightedMads, rowWeightedMeans,
    rowWeightedMedians, rowWeightedSds,
    rowWeightedVars

"
"2","Welcome to Bioconductor

    Vignettes contain introductory
    material; view with
    'browseVignettes()'. To cite
    Bioconductor, see
    'citation(""Biobase"")', and for
    packages 'citation(""pkgname"")'.

"
"2","
Attaching package: â€˜Biobaseâ€™

"
"2","The following object is masked from â€˜package:MatrixGenericsâ€™:

    rowMedians

"
"2","The following objects are masked from â€˜package:matrixStatsâ€™:

    anyMissing, rowMedians

"
"0","library(ggpubr, quietly = T)"
"0","#library(misc, quietly = T)"
"0","library(dplyr, quietly = T)"
"2","
Attaching package: â€˜dplyrâ€™

"
"2","The following object is masked from â€˜package:Biobaseâ€™:

    combine

"
"2","The following object is masked from â€˜package:matrixStatsâ€™:

    count

"
"2","The following objects are masked from â€˜package:GenomicRangesâ€™:

    intersect, setdiff, union

"
"2","The following object is masked from â€˜package:GenomeInfoDbâ€™:

    intersect

"
"2","The following objects are masked from â€˜package:IRangesâ€™:

    collapse, desc, intersect, setdiff,
    slice, union

"
"2","The following objects are masked from â€˜package:S4Vectorsâ€™:

    first, intersect, rename, setdiff,
    setequal, union

"
"2","The following objects are masked from â€˜package:BiocGenericsâ€™:

    combine, intersect, setdiff, union

"
"2","The following objects are masked from â€˜package:statsâ€™:

    filter, lag

"
"2","The following objects are masked from â€˜package:baseâ€™:

    intersect, setdiff, setequal, union

"
"0","#library(tidyverse, quietly = T)"
"0","library(ggsci, quietly = T)"
"0","#library(Gviz, quietly = T)"
"0","library(dplyr, quietly = T)"
"0","library(tidyr)"
"2","
Attaching package: â€˜tidyrâ€™

"
"2","The following object is masked from â€˜package:S4Vectorsâ€™:

    expand

"
"0","library(scales)"
"0","#library(plyr)"
"0","library(moanin, quietly = T)"
"2","
Attaching package: â€˜AnnotationDbiâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    select

"
"2","
"
"2","
groupGOTerms: 	GOBPTerm, GOMFTerm, GOCCTerm environments built.
"
"2","
Attaching package: â€˜topGOâ€™

"
"2","The following object is masked from â€˜package:IRangesâ€™:

    members

"
"0","library(grid, quietly = T)"
"2","
Attaching package: â€˜gridâ€™

"
"2","The following object is masked from â€˜package:topGOâ€™:

    depth

"
"0","library(gridExtra, quietly = T) "
"2","
Attaching package: â€˜gridExtraâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    combine

"
"2","The following object is masked from â€˜package:Biobaseâ€™:

    combine

"
"2","The following object is masked from â€˜package:BiocGenericsâ€™:

    combine

"
"0","library(ggpubr, quietly = T)"
"0","library(data.table)"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","data.table 1.16.0 using 10 threads (see ?getDTthreads).  "
"2","Latest news: r-datatable.com
"
"2","
Attaching package: â€˜data.tableâ€™

"
"2","The following objects are masked from â€˜package:dplyrâ€™:

    between, first, last

"
"2","The following object is masked from â€˜package:SummarizedExperimentâ€™:

    shift

"
"2","The following object is masked from â€˜package:GenomicRangesâ€™:

    shift

"
"2","The following object is masked from â€˜package:IRangesâ€™:

    shift

"
"2","The following objects are masked from â€˜package:S4Vectorsâ€™:

    first, second

"
"0","library(ggh4x)"
"2","
Attaching package: â€˜ggh4xâ€™

"
"2","The following object is masked from â€˜package:ggplot2â€™:

    guide_axis_logticks

"
"0","library(knitr)"
"0","library(formattable)"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","
Attaching package: â€˜formattableâ€™

"
"2","The following objects are masked from â€˜package:scalesâ€™:

    comma, percent, scientific

"
"2","The following object is masked from â€˜package:BiocGenericsâ€™:

    normalize

"
"0","library(stageR); library(edgeR) ; library(Biobase) ; library(limma) ; library(utils) ; library(DEXSeq)"
"2","
Attaching package: â€˜stageRâ€™

"
"2","The following object is masked from â€˜package:methodsâ€™:

    getMethod

"
"2","Loading required package: limma
"
"2","
Attaching package: â€˜limmaâ€™

"
"2","The following object is masked from â€˜package:DESeq2â€™:

    plotMA

"
"2","The following object is masked from â€˜package:BiocGenericsâ€™:

    plotMA

"
"2","Loading required package: BiocParallel
"
"2","Loading required package: RColorBrewer
"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"0","###"
"0","viral.ref <- ""NC_001491.2.mRNA_corrected.gff3"""
"0","source('_WF.part0.R')"
"2","Loading required package: Biostrings
"
"2","Loading required package: XVector
"
"2","
Attaching package: â€˜Biostringsâ€™

"
"2","The following object is masked from â€˜package:gridâ€™:

    pattern

"
"2","The following object is masked from â€˜package:graphâ€™:

    complement

"
"2","The following object is masked from â€˜package:baseâ€™:

    strsplit

"
"2","
Attaching package: â€˜seqinrâ€™

"
"2","The following object is masked from â€˜package:Biostringsâ€™:

    translate

"
"2","The following object is masked from â€˜package:limmaâ€™:

    zscore

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    count

"
"2","The following object is masked from â€˜package:matrixStatsâ€™:

    count

"
"2","Loading required package: future
"
"2","
Attaching package: â€˜purrrâ€™

"
"2","The following object is masked from â€˜package:XVectorâ€™:

    compact

"
"2","The following object is masked from â€˜package:data.tableâ€™:

    transpose

"
"2","The following object is masked from â€˜package:scalesâ€™:

    discard

"
"2","The following object is masked from â€˜package:GenomicRangesâ€™:

    reduce

"
"2","The following object is masked from â€˜package:IRangesâ€™:

    reduce

"
"2","Loading required package: GenomicAlignments
"
"2","
Attaching package: â€˜GenomicAlignmentsâ€™

"
"2","The following object is masked from â€˜package:data.tableâ€™:

    last

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    last

"
"2","Loading required package: gggenes
"
"2","Loading required package: tidyverse
"
"1","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mreadr    [39m 2.1.5     
"
"1","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mlubridate[39m::[32m%within%()[39m        masks [34mIRanges[39m::%within%()
[31mâœ–[39m [34mdata.table[39m::[32mbetween()[39m        masks [34mdplyr[39m::between()
[31mâœ–[39m [34mstringr[39m::[32mboundary()[39m          masks [34mgraph[39m::boundary()
[31mâœ–[39m [34mreadr[39m::[32mcol_factor()[39m          masks [34mscales[39m::col_factor()
[31mâœ–[39m [34mBiostrings[39m::[32mcollapse()[39m       masks [34mdplyr[39m::collapse(), [34mIRanges[39m::collapse()
[31mâœ–[39m [34mgridExtra[39m::[32mcombine()[39m         masks [34mdplyr[39m::combine(), [34mBiobase[39m::combine(), [34mBiocGenerics[39m::combine()
[31mâœ–[39m [34mpurrr[39m::[32mcompact()[39m             masks [34mXVector[39m::compact()
[31mâœ–[39m [34mseqinr[39m::[32mcount()[39m              masks [34mdplyr[39m::count(), [34mmatrixStats[39m::count()
[31mâœ–[39m [34mdplyr[39m::[32mdesc()[39m                masks [34mIRanges[39m::desc()
[31mâœ–[39m [34mpurrr[39m::[32mdiscard()[39m             masks [34mscales[39m::discard()
[31mâœ–[39m [34mtidyr[39m::[32mexpand()[39m              masks [34mS4Vectors[39m::expand()
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m              masks [34mstats[39m::filter()
[31mâœ–[39m [34mGenomicAlignments[39m::[32mfirst()[39m   masks [34mdata.table[39m::first(), [34mdplyr[39m::first(), [34mS4Vectors[39m::first()
[31mâœ–[39m [34mggh4x[39m::[32mguide_axis_logticks()[39m masks [34mggplot2[39m::guide_axis_logticks()
[31mâœ–[39m [34mlubridate[39m::[32mhour()[39m            masks [34mdata.table[39m::hour()
[31mâœ–[39m [34mlubridate[39m::[32misoweek()[39m         masks [34mdata.table[39m::isoweek()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m                 masks [34mstats[39m::lag()
[31mâœ–[39m [34mGenomicAlignments[39m::[32mlast()[39m    masks [34mdata.table[39m::last(), [34mdplyr[39m::last()
[31mâœ–[39m [34mlubridate[39m::[32mmday()[39m            masks [34mdata.table[39m::mday()
[31mâœ–[39m [34mlubridate[39m::[32mminute()[39m          masks [34mdata.table[39m::minute()
[31mâœ–[39m [34mlubridate[39m::[32mmonth()[39m           masks [34mdata.table[39m::month()
[31mâœ–[39m [34mggplot2[39m::[32mPosition()[39m          masks [34mBiocGenerics[39m::Position(), [34mbase[39m::Position()
[31mâœ–[39m [34mlubridate[39m::[32mquarter()[39m         masks [34mdata.table[39m::quarter()
[31mâœ–[39m [34mpurrr[39m::[32mreduce()[39m              masks [34mGenomicRanges[39m::reduce(), [34mIRanges[39m::reduce()
[31mâœ–[39m [34mdplyr[39m::[32mrename()[39m              masks [34mS4Vectors[39m::rename()
[31mâœ–[39m [34mlubridate[39m::[32msecond()[39m          masks [34mGenomicAlignments[39m::second(), [34mdata.table[39m::second(), [34mS4Vectors[39m::second()
[31mâœ–[39m [34mlubridate[39m::[32msecond<-()[39m        masks [34mS4Vectors[39m::second<-()
[31mâœ–[39m [34mAnnotationDbi[39m::[32mselect()[39m      masks [34mdplyr[39m::select()
[31mâœ–[39m [34mXVector[39m::[32mslice()[39m             masks [34mdplyr[39m::slice(), [34mIRanges[39m::slice()
[31mâœ–[39m [34mpurrr[39m::[32mtranspose()[39m           masks [34mdata.table[39m::transpose()
[31mâœ–[39m [34mlubridate[39m::[32mwday()[39m            masks [34mdata.table[39m::wday()
[31mâœ–[39m [34mlubridate[39m::[32mweek()[39m            masks [34mdata.table[39m::week()
[31mâœ–[39m [34mlubridate[39m::[32myday()[39m            masks [34mdata.table[39m::yday()
[31mâœ–[39m [34mlubridate[39m::[32myear()[39m            masks [34mdata.table[39m::year()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors
"
"2","Loading required package: igraph
"
"2","
Attaching package: â€˜igraphâ€™

"
"2","The following objects are masked from â€˜package:lubridateâ€™:

    %--%, union

"
"2","The following object is masked from â€˜package:tibbleâ€™:

    as_data_frame

"
"2","The following objects are masked from â€˜package:purrrâ€™:

    compose, simplify

"
"2","The following objects are masked from â€˜package:futureâ€™:

    %->%, %<-%

"
"2","The following object is masked from â€˜package:Biostringsâ€™:

    union

"
"2","The following object is masked from â€˜package:XVectorâ€™:

    path

"
"2","The following objects are masked from â€˜package:rtracklayerâ€™:

    blocks, path

"
"2","The following object is masked from â€˜package:formattableâ€™:

    normalize

"
"2","The following objects are masked from â€˜package:topGOâ€™:

    algorithm, graph

"
"2","The following objects are masked from â€˜package:graphâ€™:

    degree, edges, intersection, union

"
"2","The following object is masked from â€˜package:tidyrâ€™:

    crossing

"
"2","The following objects are masked from â€˜package:dplyrâ€™:

    as_data_frame, groups, union

"
"2","The following object is masked from â€˜package:GenomicRangesâ€™:

    union

"
"2","The following object is masked from â€˜package:IRangesâ€™:

    union

"
"2","The following object is masked from â€˜package:S4Vectorsâ€™:

    union

"
"2","The following objects are masked from â€˜package:BiocGenericsâ€™:

    normalize, path, union

"
"2","The following objects are masked from â€˜package:statsâ€™:

    decompose, spectrum

"
"2","The following object is masked from â€˜package:baseâ€™:

    union

"
"2","

â•”â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•—
â•‘                                 â•‘
â•‘  â”Œâ”¬â”  â”¬  â” â”Œ  â”¬  â”€â”¬â”€  â”Œâ”€â”  â•²â•±   â•‘
â•‘  â”‚â”‚â”‚  â”‚  â”‚â”â”‚  â”‚   â”‚   â”‚ â”‚  ||   â•‘
â•‘  â”´ â”´  â”´  â”˜ â””  â”´   â”´   â”´ â”´  â•±â•²   â•‘
â•‘                                 â•‘
â•šâ•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•

"
"2","Welcome to	ð‘šï¼©ï¼®ï¼©ï¼´Î›Î§ !
minitax, version: 0.9
"
"2","Error in read.table(file = file, header = header, sep = sep, quote = quote,  : 
  object 'config' not found
"
"0","#### Settings ####"
"0",""
"0","## Main"
"0","#save.data <- 'PRV.rebase.RData'"
"0","EndType <- 'CAGE'"
"0",""
"0","project_config  <- fread('project_config.txt')"
"0","outdir  <- project_config$outdir"
"0","res.dir <- outdir; try({ dir.create(res.dir) })"
"0","fig.dir <- paste0(res.dir, '/', EndType); try({ dir.create(fig.dir) })## save plots to this directory"
"0",""
"0","## Miscallenaous"
"0","colorvec <- na.omit(c("
"0","  colorvec[c(1:5,15,13,10,24,7,26,32,33)],"
"0","  colorvec[-c(1:5,15,13,10,24,7,26,32,33)]))"
"0",""
"0","colorvec <- colorvec[-c(9,13)]"
"0",""
"0","palette  <- colorvec #pal_npg()(10)"
"0",""
"0","writetables <- T"
"0",""
"0",""
"0","#### For Gene/Transcript plotting"
"0",""
"0","## Gene Feature annotation"
"0",""
"0",""
"0","genome.plotdata <- make.genome.plot.data(feature.df, feature.col = 8, feature.name = 'ID')"
"0","genome.plotdata$strand <- factor(genome.plotdata$strand, levels = c('+', '-', '*'))"
"0","gene.plotdata <- genome.plotdata"
"0","## GENE NAMES !"
"0","gene.plotdata$gene_name <- gsub('_.*', '', gene.plotdata$gene)"
"0","#gene.plotdata$start > gene.plotdata$end"
"0","## Misc"
"0","alpha <- data.frame(cov_geom        = 0.6,"
"0","                    gene_geom       = 0.75,"
"0","                    unstranded_geom = 0.75)"
"0",""
"0",""
"0",""
