seqnames,strand,gene,score,support,CAGE_significance
NC_001491.2,+,CAGE_cluster_748,269.1065662,1,*
NC_001491.2,+,CAGE_cluster_749,453.514739229,1,*
NC_001491.2,+,CAGE_cluster_75,365.751366938,2,*
NC_001491.2,+,CAGE_cluster_750,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_751,223.638600022,1,*
NC_001491.2,+,CAGE_cluster_752,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_753,223.638600022,1,*
NC_001491.2,+,CAGE_cluster_754,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_755,374.270095488,2,*
NC_001491.2,+,CAGE_cluster_756,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_757,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_758,302.909228319,2,*
NC_001491.2,+,CAGE_cluster_759,544.365813827,1,*
NC_001491.2,+,CAGE_cluster_76,1255.347799753,3,**
NC_001491.2,+,CAGE_cluster_760,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_761,328.80212931,2,*
NC_001491.2,+,CAGE_cluster_762,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_763,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_764,612.474227361,3,**
NC_001491.2,+,CAGE_cluster_765,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_766,302.909228319,2,*
NC_001491.2,+,CAGE_cluster_767,216.982829299,2,*
NC_001491.2,+,CAGE_cluster_768,424.530874562,2,*
NC_001491.2,+,CAGE_cluster_769,269.1065662,1,*
NC_001491.2,+,CAGE_cluster_77,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_770,3594.735700787,7,***
NC_001491.2,+,CAGE_cluster_771,810.219926392,3,**
NC_001491.2,+,CAGE_cluster_772,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_773,453.514739229,1,*
NC_001491.2,+,CAGE_cluster_774,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_775,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_776,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_777,544.365813827,1,*
NC_001491.2,+,CAGE_cluster_778,544.365813827,1,*
NC_001491.2,+,CAGE_cluster_779,5103.352589142,8,***
NC_001491.2,+,CAGE_cluster_78,210.327058576,1,*
NC_001491.2,+,CAGE_cluster_780,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_781,210.327058576,1,*
NC_001491.2,+,CAGE_cluster_782,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_783,269.1065662,1,*
NC_001491.2,+,CAGE_cluster_784,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_785,322.146358587,2,*
NC_001491.2,+,CAGE_cluster_786,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_787,2318.55775303,7,***
NC_001491.2,+,CAGE_cluster_788,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_789,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_79,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_790,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_791,353.170007393,2,*
NC_001491.2,+,CAGE_cluster_792,17647.951411701,9,***
NC_001491.2,+,CAGE_cluster_793,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_794,3023.829650997,7,***
NC_001491.2,+,CAGE_cluster_795,1356.013603577,2,*
NC_001491.2,+,CAGE_cluster_796,2689.369322648,6,***
NC_001491.2,+,CAGE_cluster_797,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_798,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_799,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_8,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_80,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_800,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_801,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_802,395.491398062,1,*
NC_001491.2,+,CAGE_cluster_803,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_804,656.185113838,2,*
NC_001491.2,+,CAGE_cluster_805,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_806,408.072757607,2,*
NC_001491.2,+,CAGE_cluster_807,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_808,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_809,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_81,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_810,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_811,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_812,544.365813827,1,*
NC_001491.2,+,CAGE_cluster_813,269.1065662,1,*
NC_001491.2,+,CAGE_cluster_814,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_815,593.237097093,1,*
NC_001491.2,+,CAGE_cluster_816,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_817,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_818,216.982829299,2,*
NC_001491.2,+,CAGE_cluster_819,466.852265231,2,*
NC_001491.2,+,CAGE_cluster_82,395.491398062,1,*
NC_001491.2,+,CAGE_cluster_820,762.776506484,1,*
NC_001491.2,+,CAGE_cluster_821,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_822,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_823,544.365813827,1,*
NC_001491.2,+,CAGE_cluster_824,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_825,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_826,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_827,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_828,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_829,544.365813827,1,*
NC_001491.2,+,CAGE_cluster_83,20551.839035505,9,***
NC_001491.2,+,CAGE_cluster_830,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_831,453.514739229,1,*
NC_001491.2,+,CAGE_cluster_832,269.1065662,1,*
NC_001491.2,+,CAGE_cluster_833,380.925866211,2,*
NC_001491.2,+,CAGE_cluster_834,827.784834717,3,**
NC_001491.2,+,CAGE_cluster_835,24468.663319812,9,***
NC_001491.2,+,CAGE_cluster_836,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_837,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_838,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_839,827.784834717,3,**
NC_001491.2,+,CAGE_cluster_84,6452.11728742,8,***
NC_001491.2,+,CAGE_cluster_840,302.909228319,2,*
NC_001491.2,+,CAGE_cluster_841,1833.690148652,5,***
NC_001491.2,+,CAGE_cluster_842,1877.798246299,5,***
NC_001491.2,+,CAGE_cluster_843,663.841797805,2,*
NC_001491.2,+,CAGE_cluster_844,269.1065662,1,*
NC_001491.2,+,CAGE_cluster_845,500.65492735,2,*
NC_001491.2,+,CAGE_cluster_846,210.327058576,1,*
NC_001491.2,+,CAGE_cluster_847,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_848,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_849,201992.674786318,9,***
NC_001491.2,+,CAGE_cluster_85,6681.60655666,8,***
NC_001491.2,+,CAGE_cluster_850,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_851,1098.56362286,4,**
NC_001491.2,+,CAGE_cluster_852,756.423967548,3,**
NC_001491.2,+,CAGE_cluster_853,625.055586906,3,**
NC_001491.2,+,CAGE_cluster_854,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_855,2282.554198166,6,***
NC_001491.2,+,CAGE_cluster_856,1056.242232191,5,***
NC_001491.2,+,CAGE_cluster_857,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_858,6916.887839442,8,***
NC_001491.2,+,CAGE_cluster_859,763.079738271,3,**
NC_001491.2,+,CAGE_cluster_86,374.270095488,2,*
NC_001491.2,+,CAGE_cluster_860,12115.533886499,8,***
NC_001491.2,+,CAGE_cluster_861,7121.417696953,8,***
NC_001491.2,+,CAGE_cluster_862,12391.898973137,9,***
NC_001491.2,+,CAGE_cluster_863,1307.97462595,3,**
NC_001491.2,+,CAGE_cluster_864,424.530874562,2,*
NC_001491.2,+,CAGE_cluster_865,578.671565242,3,**
NC_001491.2,+,CAGE_cluster_866,1793.125837684,6,***
NC_001491.2,+,CAGE_cluster_867,12428.941132688,9,***
NC_001491.2,+,CAGE_cluster_868,210.327058576,1,*
NC_001491.2,+,CAGE_cluster_869,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_87,479.433624776,2,*
NC_001491.2,+,CAGE_cluster_870,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_871,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_872,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_873,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_874,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_875,395.491398062,2,*
NC_001491.2,+,CAGE_cluster_876,544.365813827,1,*
NC_001491.2,+,CAGE_cluster_877,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_878,269.1065662,1,*
NC_001491.2,+,CAGE_cluster_879,834.44060544,3,**
NC_001491.2,+,CAGE_cluster_88,2314.781571083,5,***
NC_001491.2,+,CAGE_cluster_880,107934.137304618,9,***
NC_001491.2,+,CAGE_cluster_881,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_882,1778.254570198,5,***
NC_001491.2,+,CAGE_cluster_883,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_884,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_885,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_886,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_887,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_888,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_889,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_89,544.365813827,1,*
NC_001491.2,+,CAGE_cluster_890,902.101541511,4,**
NC_001491.2,+,CAGE_cluster_891,302.909228319,2,*
NC_001491.2,+,CAGE_cluster_892,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_893,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_894,216.982829299,2,*
NC_001491.2,+,CAGE_cluster_895,267.243608373,2,*
NC_001491.2,+,CAGE_cluster_896,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_897,322.146358587,2,*
NC_001491.2,+,CAGE_cluster_898,152043.7160722,9,***
NC_001491.2,+,CAGE_cluster_899,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_9,526.547828341,3,**
NC_001491.2,+,CAGE_cluster_90,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_900,260.58783765,2,*
NC_001491.2,+,CAGE_cluster_901,309.564999042,2,*
NC_001491.2,+,CAGE_cluster_902,1115.946513877,3,**
NC_001491.2,+,CAGE_cluster_903,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_904,453.514739229,1,*
NC_001491.2,+,CAGE_cluster_905,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_906,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_907,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_908,309.564999042,2,*
NC_001491.2,+,CAGE_cluster_909,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_91,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_910,714.102576879,3,**
NC_001491.2,+,CAGE_cluster_911,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_912,860.480705466,3,**
NC_001491.2,+,CAGE_cluster_913,309.564999042,2,*
NC_001491.2,+,CAGE_cluster_914,1780.847709926,5,***
NC_001491.2,+,CAGE_cluster_915,538.2131324,1,*
NC_001491.2,+,CAGE_cluster_916,1739.992065914,3,**
NC_001491.2,+,CAGE_cluster_917,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_918,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_919,6139.972751222,8,***
NC_001491.2,+,CAGE_cluster_92,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_920,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_921,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_922,761.348643126,3,**
NC_001491.2,+,CAGE_cluster_923,544.365813827,1,*
NC_001491.2,+,CAGE_cluster_924,267.243608373,2,*
NC_001491.2,+,CAGE_cluster_925,269.1065662,1,*
NC_001491.2,+,CAGE_cluster_926,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_927,6989.263544277,7,***
NC_001491.2,+,CAGE_cluster_928,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_929,916.772951488,4,**
NC_001491.2,+,CAGE_cluster_93,874.595806495,2,*
NC_001491.2,+,CAGE_cluster_930,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_931,269.1065662,1,*
NC_001491.2,+,CAGE_cluster_932,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_933,965.644234754,4,**
NC_001491.2,+,CAGE_cluster_934,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_935,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_936,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_937,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_938,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_939,1062.45378682,2,*
NC_001491.2,+,CAGE_cluster_94,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_940,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_941,453.514739229,1,*
NC_001491.2,+,CAGE_cluster_942,9664.660538414,9,***
NC_001491.2,+,CAGE_cluster_943,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_944,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_945,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_946,267.243608373,2,*
NC_001491.2,+,CAGE_cluster_947,698.400626381,3,**
NC_001491.2,+,CAGE_cluster_948,464.989307404,3,**
NC_001491.2,+,CAGE_cluster_949,269.1065662,1,*
NC_001491.2,+,CAGE_cluster_95,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_950,558.678268517,2,*
NC_001491.2,+,CAGE_cluster_951,8359.466436741,8,***
NC_001491.2,+,CAGE_cluster_952,1286.874537855,4,**
NC_001491.2,+,CAGE_cluster_953,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_954,834.44060544,3,**
NC_001491.2,+,CAGE_cluster_955,269.1065662,1,*
NC_001491.2,+,CAGE_cluster_956,1096.700665033,4,**
NC_001491.2,+,CAGE_cluster_957,570.152836692,4,**
NC_001491.2,+,CAGE_cluster_958,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_959,1002.699350508,4,**
NC_001491.2,+,CAGE_cluster_96,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_960,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_961,677.179323807,3,**
NC_001491.2,+,CAGE_cluster_962,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_963,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_964,544.365813827,1,*
NC_001491.2,+,CAGE_cluster_965,78792.579721705,9,***
NC_001491.2,+,CAGE_cluster_966,269.1065662,1,*
NC_001491.2,+,CAGE_cluster_967,806.684746622,3,**
NC_001491.2,+,CAGE_cluster_968,507.310698073,2,*
NC_001491.2,+,CAGE_cluster_969,1170.849264091,3,**
NC_001491.2,+,CAGE_cluster_97,105.163529288,1,*
NC_001491.2,+,CAGE_cluster_970,918.200814846,2,*
NC_001491.2,+,CAGE_cluster_971,1772.131627715,5,***
NC_001491.2,+,CAGE_cluster_972,748.661405455,2,*
NC_001491.2,+,CAGE_cluster_973,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_974,1419.158973983,5,***
NC_001491.2,+,CAGE_cluster_975,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_976,544.365813827,1,*
NC_001491.2,+,CAGE_cluster_977,1468.191747208,5,***
NC_001491.2,+,CAGE_cluster_978,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_979,1300.989638884,2,*
NC_001491.2,+,CAGE_cluster_98,453.514739229,1,*
NC_001491.2,+,CAGE_cluster_980,269.1065662,1,*
NC_001491.2,+,CAGE_cluster_981,267.243608373,2,*
NC_001491.2,+,CAGE_cluster_982,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_983,508.594315755,2,*
NC_001491.2,+,CAGE_cluster_984,215265.606095585,9,***
NC_001491.2,+,CAGE_cluster_985,6537.26911513,7,***
NC_001491.2,+,CAGE_cluster_986,1078.570326135,4,**
NC_001491.2,+,CAGE_cluster_987,1903.517274338,7,***
NC_001491.2,+,CAGE_cluster_988,422.667916735,2,*
NC_001491.2,+,CAGE_cluster_989,795.654394541,4,**
NC_001491.2,+,CAGE_cluster_99,55963.691315395,9,***
NC_001491.2,+,CAGE_cluster_990,1775.970039273,5,***
NC_001491.2,+,CAGE_cluster_991,544.365813827,1,*
NC_001491.2,+,CAGE_cluster_992,302.909228319,2,*
NC_001491.2,+,CAGE_cluster_993,1927.441339375,5,***
NC_001491.2,+,CAGE_cluster_994,21361.463019243,9,***
NC_001491.2,+,CAGE_cluster_995,155.424308362,1,*
NC_001491.2,+,CAGE_cluster_996,197.745699031,1,*
NC_001491.2,+,CAGE_cluster_997,111.819300011,1,*
NC_001491.2,+,CAGE_cluster_998,1049.586461469,5,***
NC_001491.2,+,CAGE_cluster_999,111.819300011,1,*
NC_001491.2,-,CAGE_cluster_1067,155.424308362,1,*
NC_001491.2,-,CAGE_cluster_1068,105.163529288,1,*
NC_001491.2,-,CAGE_cluster_1069,197.745699031,1,*
NC_001491.2,-,CAGE_cluster_1070,197.745699031,1,*
NC_001491.2,-,CAGE_cluster_1071,197.745699031,1,*
NC_001491.2,-,CAGE_cluster_1072,1130.694063036,4,**
NC_001491.2,-,CAGE_cluster_1073,612.474227361,4,**
NC_001491.2,-,CAGE_cluster_1074,2886.06710351,7,***
NC_001491.2,-,CAGE_cluster_1075,101596.884408119,9,***
NC_001491.2,-,CAGE_cluster_1076,111.819300011,1,*
NC_001491.2,-,CAGE_cluster_1077,155.424308362,1,*
NC_001491.2,-,CAGE_cluster_1078,57730.841172299,9,***
NC_001491.2,-,CAGE_cluster_1079,453.514739229,1,*
NC_001491.2,-,CAGE_cluster_1080,197.745699031,1,*
NC_001491.2,-,CAGE_cluster_1081,111.819300011,1,*
NC_001491.2,-,CAGE_cluster_1082,421.384299053,2,*
NC_001491.2,-,CAGE_cluster_1083,111.819300011,1,*
NC_001491.2,-,CAGE_cluster_1084,155.424308362,1,*
NC_001491.2,-,CAGE_cluster_1085,111.819300011,1,*
NC_001491.2,-,CAGE_cluster_1086,197.745699031,1,*
NC_001491.2,-,CAGE_cluster_1087,1553.020402132,3,**
NC_001491.2,-,CAGE_cluster_1088,761.348643126,3,**
NC_001491.2,-,CAGE_cluster_1089,309.564999042,2,*
NC_001491.2,-,CAGE_cluster_1090,755.195961699,3,**
NC_001491.2,-,CAGE_cluster_1091,9681.604499373,9,***
NC_001491.2,-,CAGE_cluster_1092,42354.110062524,9,***
NC_001491.2,-,CAGE_cluster_1093,5607.352135025,8,***
NC_001491.2,-,CAGE_cluster_1094,2014.171297978,5,***
NC_001491.2,-,CAGE_cluster_1095,155.424308362,1,*
NC_001491.2,-,CAGE_cluster_1096,111.819300011,1,*
NC_001491.2,-,CAGE_cluster_1097,959.094342157,4,**
NC_001491.2,-,CAGE_cluster_1098,1023.364344134,3,**
NC_001491.2,-,CAGE_cluster_1099,544.365813827,1,*
NC_001491.2,-,CAGE_cluster_1100,197.745699031,1,*
NC_001491.2,-,CAGE_cluster_1101,395.491398062,1,*
NC_001491.2,-,CAGE_cluster_1102,691.774482935,3,**
NC_001491.2,-,CAGE_cluster_1103,197.745699031,1,*
NC_001491.2,-,CAGE_cluster_1104,372.407137661,3,**
NC_001491.2,-,CAGE_cluster_1105,111.819300011,1,*
NC_001491.2,-,CAGE_cluster_1106,558.678268517,2,*
NC_001491.2,-,CAGE_cluster_1107,269.1065662,1,*
NC_001491.2,-,CAGE_cluster_1108,216.982829299,2,*
NC_001491.2,-,CAGE_cluster_1109,414.72852833,3,**
NC_001491.2,-,CAGE_cluster_1110,1137.349833759,5,***
NC_001491.2,-,CAGE_cluster_1111,216.982829299,2,*
NC_001491.2,-,CAGE_cluster_1112,69186.87112231,9,***
NC_001491.2,-,CAGE_cluster_1113,105.163529288,1,*
NC_001491.2,-,CAGE_cluster_1114,155.424308362,1,*
NC_001491.2,-,CAGE_cluster_1115,197.745699031,1,*
NC_001491.2,-,CAGE_cluster_1116,761.242765,4,**
NC_001491.2,-,CAGE_cluster_1117,197.745699031,1,*
NC_001491.2,-,CAGE_cluster_1118,155.424308362,1,*
NC_001491.2,-,CAGE_cluster_1119,111.819300011,1,*
NC_001491.2,-,CAGE_cluster_1120,2083.559584584,5,***
NC_001491.2,-,CAGE_cluster_1121,651.26043826,2,*
NC_001491.2,-,CAGE_cluster_1122,111.819300011,1,*
NC_001491.2,-,CAGE_cluster_1123,762.776506484,1,*
NC_001491.2,-,CAGE_cluster_1124,544.365813827,1,*
NC_001491.2,-,CAGE_cluster_1125,20599.270658559,9,***
NC_001491.2,-,CAGE_cluster_1126,105.163529288,1,*
NC_001491.2,-,CAGE_cluster_1127,888.236564285,4,**
NC_001491.2,-,CAGE_cluster_1128,197.745699031,1,*
NC_001491.2,-,CAGE_cluster_1129,269.1065662,1,*
NC_001491.2,-,CAGE_cluster_1130,197.745699031,1,*
NC_001491.2,-,CAGE_cluster_1131,874.899038282,3,**
NC_001491.2,-,CAGE_cluster_1132,395.491398062,1,*
NC_001491.2,-,CAGE_cluster_1133,111.819300011,1,*
NC_001491.2,-,CAGE_cluster_1134,197.745699031,1,*
NC_001491.2,-,CAGE_cluster_1135,111.819300011,1,*
NC_001491.2,-,CAGE_cluster_1136,105.163529288,1,*
NC_001491.2,-,CAGE_cluster_1137,1143.702372695,3,**
NC_001491.2,-,CAGE_cluster_1138,197.745699031,1,*
NC_001491.2,-,CAGE_cluster_1139,197.745699031,1,*
NC_001491.2,-,CAGE_cluster_1140,111.819300011,1,*
NC_001491.2,-,CAGE_cluster_1141,111.819300011,1,*
NC_001491.2,-,CAGE_cluster_1142,111.819300011,1,*
NC_001491.2,-,CAGE_cluster_1143,699.790122189,2,*
NC_001491.2,-,CAGE_cluster_1144,105.163529288,1,*
NC_001491.2,-,CAGE_cluster_1145,269.1065662,1,*
NC_001491.2,-,CAGE_cluster_1146,105.163529288,1,*
NC_001491.2,-,CAGE_cluster_1147,651.26043826,2,*
NC_001491.2,-,CAGE_cluster_1148,997.880553056,2,*
NC_001491.2,-,CAGE_cluster_1149,155.424308362,1,*
NC_001491.2,-,CAGE_cluster_1150,4690.929612105,8,***
NC_001491.2,-,CAGE_cluster_1151,762.776506484,1,*
NC_001491.2,-,CAGE_cluster_1152,9141.218838931,8,***
NC_001491.2,-,CAGE_cluster_1153,918.200814846,2,*
NC_001491.2,-,CAGE_cluster_1154,993.400093572,5,***
NC_001491.2,-,CAGE_cluster_1155,155.424308362,1,*
NC_001491.2,-,CAGE_cluster_1156,197.745699031,1,*
NC_001491.2,-,CAGE_cluster_1157,544.365813827,1,*
NC_001491.2,-,CAGE_cluster_1158,269.1065662,1,*
NC_001491.2,-,CAGE_cluster_1159,216.982829299,2,*
NC_001491.2,-,CAGE_cluster_1160,395.491398062,1,*
NC_001491.2,-,CAGE_cluster_1161,2376.590215822,7,***
NC_001491.2,-,CAGE_cluster_1162,867.940035772,2,*
NC_001491.2,-,CAGE_cluster_1163,3175.070113884,7,***
NC_001491.2,-,CAGE_cluster_1164,105.163529288,1,*
NC_001491.2,-,CAGE_cluster_1165,544.365813827,1,*
NC_001491.2,-,CAGE_cluster_1166,466.852265231,2,*
NC_001491.2,-,CAGE_cluster_1167,269.1065662,1,*
NC_001491.2,-,CAGE_cluster_1168,197.745699031,1,*
NC_001491.2,-,CAGE_cluster_1169,269.1065662,1,*
NC_001491.2,-,CAGE_cluster_1170,223.638600022,1,*
NC_001491.2,-,CAGE_cluster_1171,544.365813827,1,*
NC_001491.2,-,CAGE_cluster_1172,216.982829299,2,*
NC_001491.2,-,CAGE_cluster_1173,111.819300011,1,*
NC_001491.2,-,CAGE_cluster_1174,656.185113838,2,*
NC_001491.2,-,CAGE_cluster_1175,269.1065662,1,*
NC_001491.2,-,CAGE_cluster_1176,269.1065662,1,*
NC_001491.2,-,CAGE_cluster_1177,111.819300011,1,*
NC_001491.2,-,CAGE_cluster_1178,155.424308362,1,*
NC_001491.2,-,CAGE_cluster_1179,111.819300011,1,*
NC_001491.2,-,CAGE_cluster_1180,544.365813827,1,*
