gene	Kinetic_class	cluster	1h	2h	4h	6h	8h	12h	18h	24h	48h
CTO	unknown	cluster_3	0	40	143.333333333333	1297	4450.33333333333	13685.3333333333	10023.3333333333	6221.33333333333	10064.5
NOIR_1	unknown	cluster_5	0	25.6666666666667	22.3333333333333	135.333333333333	252.666666666667	646	682.666666666667	339.666666666667	868
NOIR_2	unknown	cluster_5	0	25.6666666666667	22.3333333333333	135.333333333333	252.333333333333	645.666666666667	683	339.666666666667	867
ORF1	unknown	cluster_1	0	49.6666666666667	146.333333333333	367.666666666667	445	798.666666666667	668.666666666667	371.333333333333	609
ORF10, ORF11	L	cluster_5	0	143	228	1425.33333333333	2190.33333333333	4153.33333333333	4684.33333333333	2372	2945.5
ORF12, ORF13, ORF14	L	cluster_3	0	42.3333333333333	270	2482	3548	6855	11272.6666666667	6559.33333333333	7253.5
ORF17	L	cluster_1	0	39.3333333333333	88.6666666666667	249.333333333333	342.333333333333	595.333333333333	534.333333333333	188.333333333333	186
ORF18	L	cluster_5	0.333333333333333	59.3333333333333	304	2508.33333333333	4120.33333333333	5627	3472	1319	1605.5
ORF18, ORF17, ORF16, ORF15	L	cluster_6	0	1	1	46	264.333333333333	14088.3333333333	34417.6666666667	20512.3333333333	16552.5
ORF19	L	cluster_7	0	0	8.33333333333333	163	392.333333333333	1244	2594	1593.66666666667	2745.5
ORF2	unknown	cluster_2	0	1	12.6666666666667	403	1182.66666666667	2192.33333333333	1154	496	862.5
ORF22	L	cluster_3	0	17.6666666666667	90	746.333333333333	1304.66666666667	2934.33333333333	4430.66666666667	2194.33333333333	3249
ORF22, ORF21, ORF20	E	cluster_5	0.333333333333333	154.666666666667	436.666666666667	1998.33333333333	2670.33333333333	3862.33333333333	2663.66666666667	1096.66666666667	1439
ORF23	L	cluster_2	0	1.66666666666667	22	635	1301	2481.66666666667	3403	1615	1591
ORF24	L	cluster_8	0.333333333333333	1.66666666666667	9	242	690	1720.33333333333	2829.33333333333	1088.66666666667	1348.5
ORF27, ORF26, ORF25	L	cluster_9	1.33333333333333	5.33333333333333	45.6666666666667	2534	8097	25622.6666666667	22106.3333333333	14709.3333333333	20802
ORF28, ORF29	L	cluster_3	0	2.33333333333333	27.3333333333333	765.333333333333	1167.33333333333	1872	996.333333333333	547.333333333333	445.5
ORF3	L	cluster_3	0	1.33333333333333	28.6666666666667	680	1017.33333333333	1554.33333333333	1004.66666666667	531.666666666667	911.5
ORF30	E	cluster_1	0	119.666666666667	341	363.333333333333	253.666666666667	639.333333333333	1060	549	872.5
ORF31	E	cluster_4	0.333333333333333	207	727.333333333333	2252.66666666667	2093	2669.66666666667	1633.66666666667	715.333333333333	975
ORF32, ORF33, ORF34	E/L	cluster_5	0	332.666666666667	675.666666666667	4101.66666666667	5376.66666666667	10004.3333333333	7803.33333333333	3475.66666666667	4513.5
ORF36	L	cluster_2	0	1.33333333333333	13.6666666666667	247.666666666667	568.666666666667	1296	1189.66666666667	650.333333333333	1037
ORF37	L	cluster_3	0	0.666666666666667	11.6666666666667	103.666666666667	129	167.333333333333	169	102.333333333333	197
ORF37, ORF36, ORF35, ORF35.5	L	cluster_2	0	1.33333333333333	20	896.666666666667	2826.33333333333	6982.66666666667	10301	6363.33333333333	6297.5
ORF38	L	cluster_5	0	27	147	814.333333333333	977.333333333333	1695.33333333333	1664.66666666667	884.666666666667	1103.5
ORF39	L	cluster_9	0.333333333333333	1.66666666666667	5.33333333333333	120.666666666667	528	1473	1102.33333333333	655.666666666667	1049.5
ORF4	unknown	cluster_4	0.333333333333333	33.3333333333333	89.3333333333333	408.666666666667	414	511	321.333333333333	158	257
ORF40	L	cluster_2	0	0	5.33333333333333	135.333333333333	397.666666666667	836.333333333333	591.333333333333	272.666666666667	316.5
ORF41, ORF42, OF43	L	cluster_2	0	12.3333333333333	35	559.666666666667	1983.66666666667	5847.33333333333	6994	4528.33333333333	5953.5
ORF44	L	cluster_3	0	8.66666666666667	29.3333333333333	201.666666666667	383	1142.66666666667	1552.66666666667	827.666666666667	1091
ORF45, ORF46	L	cluster_9	0.333333333333333	3.33333333333333	28.6666666666667	447	1314.33333333333	3222	3332.33333333333	1685.66666666667	2300.5
ORF48, ORF49, ORF50, ORF51	E/L	cluster_5	0	73.3333333333333	246	1633.33333333333	1752.66666666667	3096	3376.66666666667	1523	2287.5
ORF52	L	cluster_7	0	2	16	536.333333333333	1264.66666666667	4196	10267.3333333333	6537	10676
ORF53, ORF54	E	cluster_10	0.333333333333333	115.333333333333	123.333333333333	231.666666666667	572.333333333333	3809.66666666667	15563.3333333333	14582.6666666667	28976
ORF57, ORF58	L	cluster_7	0	7.33333333333333	13	104	407	4197.66666666667	19815.6666666667	10155.3333333333	18774
ORF62, ORF61, ORF60,ORF59	E/L	cluster_3	0.333333333333333	62.6666666666667	222	1863	3438	12706.3333333333	20476	16299.3333333333	23745.5
ORF63	E	cluster_1	0.333333333333333	367.333333333333	513.333333333333	558.333333333333	323	694.666666666667	1105.66666666667	862.333333333333	2242
ORF64_1	IE	cluster_11	18.6666666666667	107	128	277.666666666667	462.333333333333	684.333333333333	449	209.333333333333	312
ORF65_1	E	cluster_12	1.66666666666667	792	1462.66666666667	2991.33333333333	1948.33333333333	1721.33333333333	934.333333333333	375	863
ORF66_1	unknown	cluster_3	0	0.666666666666667	6.33333333333333	148.333333333333	233	366.666666666667	242.666666666667	89	84
ORF68, ORF67_1	L	cluster_12	2.66666666666667	649.666666666667	2336.33333333333	8049	7539.66666666667	9258	5883	2062.66666666667	3860.5
ORF69, ORF70	E/L	cluster_12	3.33333333333333	287	557.333333333333	1313.66666666667	1865	4064.33333333333	2446.66666666667	882	1142.5
ORF7,  ORF6,  ORF5	E/L	cluster_1	0.666666666666667	363.666666666667	778	1486.66666666667	1320.66666666667	2520.66666666667	2831.33333333333	2043	2201.5
ORF71, ORF72, ORF73	L	cluster_7	0	1.33333333333333	10	258.666666666667	630.333333333333	2785.66666666667	5680	2937	3834.5
ORF74, ORF75, ORF76, ORF67 _2	L	cluster_5	1.33333333333333	408.666666666667	2050.33333333333	7400.33333333333	5812.33333333333	7104.66666666667	5479.66666666667	1854	3242
ORF8	L	cluster_2	0	0	14	201	451	1221.33333333333	1251.66666666667	695	1240.5
ORF9	L	cluster_5	0	16.3333333333333	78	615	745	1038	906.333333333333	488.666666666667	970.5
