seqnames	strand	gene	Ref_Class	1h	2h	4h	6h	8h	12h	18h	24h	48h
NC_001491.2	+	ORF72	ORF72-ORF73-PC-Long-3	0	0	0	0	0	0.0017636684303351	0.0155038759689922	0.0022075055187638	0.00540572301545332
NC_001491.2	+	ORF72	ORF72-ORF73-PC-Long-4	0	0	0	0	0.0333333333333333	0.0113298059964727	0.0481185147384025	0	0.00315955766192733
NC_001491.2	+	ORF72	ORF72-ORF73-PC-Long-5	0	0	0	0	0	0	0.0347500668270516	0.0119558498896247	0.00157977883096367
NC_001491.2	+	ORF73	ORF73	0	0.333333333333333	0.333333333333333	0.974358974358974	0.957726400180668	0.953002121523432	0.637193953587396	0.88482905982906	0.844031925387858
NC_001491.2	+	ORF73	ORF73-L1	0	0	0	0	0	0.0106151645659425	0.0641757149953871	0.0426739926739927	0.0573311810599946
NC_001491.2	+	ORF73	ORF73-Monocistronic-Short-novTX_223	0	0	0	0	0.00462962962962963	0.0106534281638686	0.0246753246753247	0	0.0153439153439153
NC_001491.2	+	ORF73	ORF73-Putative mRNA-novTX_224	0	0	0	0.00512820512820513	0.00752879403794038	0.00514585714935142	0.0547910013483784	0.0144993894993895	0.0166585956416465
NC_001491.2	+	ORF73	ORF73-Putative mRNA-novTX_225	0	0	0	0.00512820512820513	0.00752879403794038	0.00514585714935142	0.0547910013483784	0.0144993894993895	0.0166585956416465
NC_001491.2	+	ORF73	ORF73-Putative mRNA-novTX_226	0	0	0	0.00512820512820513	0.00752879403794038	0.00514585714935142	0.0547910013483784	0.0144993894993895	0.0166585956416465
NC_001491.2	+	ORF73	ORF73-Putative mRNA-novTX_229	0	0	0	0.00512820512820513	0.00752879403794038	0.00514585714935142	0.0547910013483784	0.0144993894993895	0.0166585956416465
NC_001491.2	+	ORF73	ORF73-Putative mRNA-novTX_316	0	0	0	0.00512820512820513	0.00752879403794038	0.00514585714935142	0.0547910013483784	0.0144993894993895	0.0166585956416465
NC_001491.2	+	ORF74	ORF74-ORF75-ORF76-ORF67-PC-Canonic	0	0	0	0	0.00641025641025641	0.0178365945232512	0	0	0.0303030303030303
NC_001491.2	+	ORF74	ORF74-ORF75-PC-Canonic	0	1	0.666666666666667	1	0.979405346426623	0.972427247914504	1	0.971428571428571	0.899286987522282
NC_001491.2	+	ORF75	ORF75	0.333333333333333	0.995305164319249	0.985915492957746	0.978143355185758	0.988517201242967	0.985940589871303	0.944588335298579	0.986666666666667	0.964075630252101
NC_001491.2	+	ORF75	ORF75-Monocistronic-Long-novTX_230	0	0	0	0.000542888165038002	0.000657048051726544	0.00132187007603397	0.0019723865877712	0.00222222222222222	0.00122549019607843
NC_001491.2	+	ORF75	ORF75-Monocistronic-Long-novTX_231	0	0	0	0.000542888165038002	0.000657048051726544	0.00132187007603397	0.0019723865877712	0.00222222222222222	0.00122549019607843
NC_001491.2	+	ORF75	ORF75-Monocistronic-Short-novTX_232	0	0.000586854460093897	0.00176056338028169	0.00259635856052073	0.000915312514536461	0.000945430853270071	0.00643336144073476	0.000555555555555556	0.0029936974789916
NC_001491.2	+	ORF75	ORF75-Monocistronic-Short-novTX_233	0	0.000586854460093897	0.00176056338028169	0.00259635856052073	0.000915312514536461	0.000945430853270071	0.00643336144073476	0.000555555555555556	0.0029936974789916
NC_001491.2	+	ORF75	ORF75-Monocistronic-Short-novTX_235	0	0.000586854460093897	0.00176056338028169	0.00259635856052073	0.000915312514536461	0.000945430853270071	0.00643336144073476	0.000555555555555556	0.0029936974789916
NC_001491.2	+	ORF75	ORF75-Monocistronic-Short-novTX_236	0	0.000586854460093897	0.00176056338028169	0.00259635856052073	0.000915312514536461	0.000945430853270071	0.00643336144073476	0.000555555555555556	0.0029936974789916
NC_001491.2	+	ORF75	ORF75-Monocistronic-Short-novTX_237	0	0.000586854460093897	0.00176056338028169	0.00259635856052073	0.000915312514536461	0.000945430853270071	0.00643336144073476	0.000555555555555556	0.0029936974789916
NC_001491.2	+	ORF75	ORF75-Monocistronic-Short-novTX_275	0	0.000586854460093897	0.00176056338028169	0.00259635856052073	0.000915312514536461	0.000945430853270071	0.00643336144073476	0.000555555555555556	0.0029936974789916
NC_001491.2	+	ORF75	ORF75-Monocistronic-Short-novTX_305	0	0.000586854460093897	0.00176056338028169	0.00259635856052073	0.000915312514536461	0.000945430853270071	0.00643336144073476	0.000555555555555556	0.0029936974789916
NC_001491.2	+	ORF75	ORF75-Monocistronic-Short-novTX_328	0	0.000586854460093897	0.00176056338028169	0.00259635856052073	0.000915312514536461	0.000945430853270071	0.00643336144073476	0.000555555555555556	0.0029936974789916
NC_001491.2	+	ORF75	ORF75-ORF76-ORF67-PC-Canonic	0	0	0	0	0.00284620253728815	0.00385222315046876	0	0.00444444444444444	0.00952380952380952
NC_001491.2	+	ORF76	ORF76-ORF67-PC-Long	0	0.333333333333333	0	0	0.108333333333333	0.25	0	0.0416666666666667	0.0444444444444444
NC_001491.2	+	ORF76	ORF76-ORF67-PC-Short	0	0	0	0.4	0.503809523809524	0.353835978835979	0.466666666666667	0.875	0.633333333333333
NC_001491.2	+	ORF76	ORF76-ORF67.1-PC-Canonic	0	0	0	0.6	0.387857142857143	0.396164021164021	0.2	0.0833333333333333	0.322222222222222
NC_001491.2	+	ORF8	ORF7-ORF8-CX-Canonic	0	0	0	0.00694444444444444	0.0172113289760349	0.0616531165311653	0.00660278852650329	0.0282525625125873	0.0181506230810908
NC_001491.2	+	ORF8	ORF7-ORF8-CX-Long	0	0	0	0	0	0.00252525252525253	0	0.0289455273953	0.00691013247404225
NC_001491.2	+	ORF8	ORF8	0	0	0.666666666666667	0.974918300653595	0.940157804863687	0.781313131313131	0.81215958910818	0.705346826936327	0.742152473471922
NC_001491.2	+	ORF8	ORF8-L1	0	0	0	0	0.0106753812636166	0.0237866469573787	0.027189710440125	0.0613307045717133	0.0531767154929042
NC_001491.2	+	ORF8	ORF8-L2	0	0	0	0	0.0212801036330448	0.049150036954915	0.0346523970072892	0.048062348289715	0.0335641569156773
NC_001491.2	+	ORF8	ORF8-Monocistronic-Long-novTX_322	0	0	0	0	0.00185185185185185	0.000505050505050505	0	0.0016025641025641	0
NC_001491.2	+	ORF8	ORF8-Monocistronic-Long-novTX_331	0	0	0	0	0.00185185185185185	0.000505050505050505	0	0.0016025641025641	0
NC_001491.2	+	ORF8	ORF8-Monocistronic-Short-novTX_332	0	0	0	0.0181372549019608	0.00697167755991285	0.00516136979551614	0.00861973084195306	0.00203252032520325	0.00701754385964912
NC_001491.2	+	ORF8	ORF8-ORF9-ORF10-ORF11-CX-Short	0	0	0	0	0	0.00101010101010101	0	0.0097147581645308	0.00871822413175797
NC_001491.2	+	ORF8	TR34	0	0	0	0	0	0	0	0.00203252032520325	0.0203863007708906
NC_001491.2	+	ORF8	TR848	0	0	0	0	0	0	0.00411522633744856	0.00282485875706215	0.00350877192982456
NC_001491.2	+	ORF8	TR877	0	0	0	0	0	0.0205346144370535	0.0309156586105176	0.0299048133897245	0.0423897924330421
NC_001491.2	+	ORF8	TR878	0	0	0	0	0	0.00465631929046563	0.0205869219136217	0.0121275479378001	0.0111091572166827
NC_001491.2	+	ORF8	TR912	0	0	0	0	0	0.0169992609016999	0.018099359724567	0.0439973076393085	0.0284381940945917
NC_001491.2	+	ORF8	TR929	0	0	0	0	0	0.0227765459472777	0.0201163020400168	0.0153326761429283	0.0215280616205495
NC_001491.2	+	ORF8	TR930	0	0	0	0	0	0.00426213353042621	0.0169423154497781	0.00688989940746865	0.00294985250737463
NC_001491.2	-	ORF67	ORF67	0.333333333333333	0.499007936507937	0.493579786683235	0.484613408588092	0.497848509843647	0.497500387332841	0.487505744852527	0.496843434343434	0.49587753331103
NC_001491.2	-	ORF67	ORF67-Monocistronic-Short-novTX_736	0	0.000220458553791887	0.00142671407039223	0.00341924253597945	0.000516424557957287	0.000568888697908663	0.00277650114388286	0.000701459034792368	0.000971218347107895
NC_001491.2	-	ORF67	ORF67-Monocistronic-Short-novTX_737	0	0.000220458553791887	0.00142671407039223	0.00341924253597945	0.000516424557957287	0.000568888697908663	0.00277650114388286	0.000701459034792368	0.000971218347107895
NC_001491.2	-	ORF67	ORF67-Monocistronic-Short-novTX_752	0	0.000220458553791887	0.00142671407039223	0.00341924253597945	0.000516424557957287	0.000568888697908663	0.00277650114388286	0.000701459034792368	0.000971218347107895
NC_001491.2	-	ORF67	ORF67-Monocistronic-Short-novTX_756	0	0.000220458553791887	0.00142671407039223	0.00341924253597945	0.000516424557957287	0.000568888697908663	0.00277650114388286	0.000701459034792368	0.000971218347107895
NC_001491.2	-	NOIR	NOIR-2-canonic	0	0.281730769230769	0.300925925925926	0.434101325405673	0.443269230769231	0.460792539334023	0.386375062845651	0.350198412698413	0.311538714477135
NC_001491.2	-	NOIR	NOIR-ORF64-CX-Canonic	0	0	0	0	0	0.00254452926208651	0	0	0.00775193798449612
NC_001491.2	-	NOIR	TR162	0	0	0	0	0	0	0.0177224736048265	0.0178571428571429	0.0421917515434002
NC_001491.2	-	NOIR	TR166	0	0.0128205128205128	0	0	0.00833333333333333	0.00462617983109786	0.027526395173454	0.0507936507936508	0.0658257088132054
NC_001491.2	-	NOIR	TR167	0	0.192628205128205	0.0972222222222222	0.0458317849622197	0.0442307692307692	0.0234060666734925	0.0602061337355455	0.048015873015873	0.0611913980616045
NC_001491.2	-	NOIR	TR168	0	0.0128205128205128	0.101851851851852	0.020066889632107	0.00416666666666667	0.00990294953034285	0.00490196078431373	0.0212301587301587	0.00972074938140686
NC_001491.2	-	NOIR	TR5	0	0	0	0	0	0	0	0.00595238095238095	0
NC_001491.2	-	NOIR	TR7	0	0	0	0	0	0	0	0.00595238095238095	0.00565570873100035
NC_001491.2	-	ORF65	ORF65-Non-coding-novTX_639	0	0.000137117784176608	0.0011346718608554	0.00521618925107095	0.00126001200495747	0.001231549255408	0.00837937241659617	0.00483483907396951	0.00925053128023425
NC_001491.2	-	ORF65	ORF65-Non-coding-novTX_644	0	0.000137117784176608	0.0011346718608554	0.00521618925107095	0.00126001200495747	0.001231549255408	0.00837937241659617	0.00483483907396951	0.00925053128023425
NC_001491.2	-	ORF65	ORF65-Non-coding-novTX_645	0	0.000137117784176608	0.0011346718608554	0.00521618925107095	0.00126001200495747	0.001231549255408	0.00837937241659617	0.00483483907396951	0.00925053128023425
NC_001491.2	-	ORF65	ORF65-Non-coding-novTX_646	0	0.000137117784176608	0.0011346718608554	0.00521618925107095	0.00126001200495747	0.001231549255408	0.00837937241659617	0.00483483907396951	0.00925053128023425
NC_001491.2	-	ORF65	ORF65-Non-coding-novTX_647	0	0.000137117784176608	0.0011346718608554	0.00521618925107095	0.00126001200495747	0.001231549255408	0.00837937241659617	0.00483483907396951	0.00925053128023425
NC_001491.2	-	ORF65	ORF65-Non-coding-novTX_648	0	0.000137117784176608	0.0011346718608554	0.00521618925107095	0.00126001200495747	0.001231549255408	0.00837937241659617	0.00483483907396951	0.00925053128023425
NC_001491.2	-	ORF65	ORF65-Non-coding-novTX_649	0	0.000137117784176608	0.0011346718608554	0.00521618925107095	0.00126001200495747	0.001231549255408	0.00837937241659617	0.00483483907396951	0.00925053128023425
NC_001491.2	-	ORF65	ORF65-Non-coding-novTX_671	0	0.000137117784176608	0.0011346718608554	0.00521618925107095	0.00126001200495747	0.001231549255408	0.00837937241659617	0.00483483907396951	0.00925053128023425
NC_001491.2	-	ORF65	ORF65-Non-coding-novTX_716	0	0.000137117784176608	0.0011346718608554	0.00521618925107095	0.00126001200495747	0.001231549255408	0.00837937241659617	0.00483483907396951	0.00925053128023425
NC_001491.2	-	ORF65	ORF65-Non-coding-novTX_738	0	0.000137117784176608	0.0011346718608554	0.00521618925107095	0.00126001200495747	0.001231549255408	0.00837937241659617	0.00483483907396951	0.00925053128023425
NC_001491.2	-	ORF65	ORF65-Non-coding-short-novTX_634	0	0.000768049155145929	0	0.00196282892719131	0	0.0011380925061897	0	0.00260416666666667	0.00183150183150183
NC_001491.2	-	ORF65	ORF65.1	0	0.0202378925101885	0.0120551330099039	0.0576377329380293	0.0626823371117947	0.0439462976752511	0.0289123182651147	0.052050983436853	0.0756795093428757
NC_001491.2	-	ORF65	ORF65.1-L1	0	0	0	0	0.00140026372555938	0.0110051942307326	0.00305810397553517	0.0111607142857143	0.0254818522145255
NC_001491.2	-	ORF65	ORF65.1-S	0	0.0050563236047107	0.0205027818362029	0.0449706838243738	0.00923027306706615	0.00929847020933736	0.0335645558290445	0.00595238095238095	0.0128815628815629
NC_001491.2	-	ORF65	TR148	0.333333333333333	0.432927616869742	0.449230263853859	0.29013430027683	0.434508153407484	0.441942057882409	0.121000589390675	0.0788690476190476	0.119476379872419
NC_001491.2	-	ORF65	TR150	0	0.232981861065353	0.215028301988754	0.121189805004171	0.16369173340444	0.142768569912359	0.0426087045543958	0.0717520703933747	0.0604635371962105
NC_001491.2	-	ORF65	TR152	0	0	0	0	0	0.000773395204949729	0	0.00520833333333333	0.00515218188485515
NC_001491.2	-	ORF65	TR154	0	0	0	0	0	0.00218818380743982	0	0.0104166666666667	0.00551485551485551
NC_001491.2	-	ORF65	TR3	0	0	0	0	0	0.00281771419927714	0	0.00595238095238095	0.0106670373997107
NC_001491.2	-	ORF65	TR_5240-ORF65.1-ORF64.1-PC-Canonic	0	0	0	0	0	0	0	0.00595238095238095	0
NC_001491.2	-	ORF65	ncss65.1	0	0.00150829562594268	0.00728286169902326	0.0190759489579249	0.00227058574470646	0.00138685679840368	0.0572747335676271	0.0223214285714286	0.0198019801980198
NC_001491.2	-	ORF65	nct65.1-Canonic	0	0.00153609831029186	0.00360268066760575	0.0317228466151379	0.00253411218250412	0.00288964660583335	0.0289123182651147	0.015625	0.00881518554785882
NC_001491.2	-	ORF65	nct65.1-Long	0	0	0.0023861356554403	0.0120242539212263	0.0191800492342221	0.0380730049971793	0.151676692158179	0.203027950310559	0.111129849248661
NC_001491.2	-	ORF64	ORF64	0	0	0	0	0.130952380952381	0.417562724014337	0	0	0
NC_001491.2	-	ORF64	ORF64-L1	0	0	0	0	0.202380952380952	0.0878136200716846	0	0	0.166666666666667
NC_001491.2	-	ORF66	ORF66.1	0	0.166666666666667	0.166666666666667	0.5	0.5	0.5	0.5	0.5	0.5
NC_001491.2	-	CTO	CTO-L	0	0.0185185185185185	0.0270562770562771	0.00126262626262626	0.00411214889882263	0.00267957091704807	0.00172543265180324	0.00333487758938649	0.00200616423727079
NC_001491.2	-	CTO	CTO-Non-coding-short-novTX_464	0	0	0	0.0025214551530341	0.000552047997882624	0.000505101505975245	0.0019021392403784	0.000346141913752604	0.0018524985237145
NC_001491.2	-	CTO	CTO-Non-coding-short-novTX_465	0	0	0	0.0025214551530341	0.000552047997882624	0.000505101505975245	0.0019021392403784	0.000346141913752604	0.0018524985237145
NC_001491.2	-	CTO	CTO-Non-coding-short-novTX_467	0	0	0	0.0025214551530341	0.000552047997882624	0.000505101505975245	0.0019021392403784	0.000346141913752604	0.0018524985237145
NC_001491.2	-	CTO	CTO-Non-coding-short-novTX_701	0	0	0	0.0025214551530341	0.000552047997882624	0.000505101505975245	0.0019021392403784	0.000346141913752604	0.0018524985237145
NC_001491.2	-	CTO	CTO-S	0	0.962962962962963	0.945887445887446	0.984867471709577	0.986562799470535	0.99158764615054	0.985875254440792	0.990104766941552	0.985661349119652
NC_001491.2	-	NOIR_2	NOIR_2-Non-coding-long-novTX_685	0	0	0	0	0.333333333333333	0	0.333333333333333	0	0.5
NC_001491.2	-	NOIR_2	NOIR_2-Non-coding-short-novTX_731	0	0	0	0	0	0	0	0.333333333333333	0.166666666666667
NC_001491.2	-	ORF15	ORF15	0	0	0	1	1	0.998944246420955	0.997274878603779	0.997422060284144	0.996491418411062
NC_001491.2	-	ORF15	ORF15-L1	0	0	0	0	0	0.00105575357904471	0.00226830225218632	0.00230003513592414	0.00301181060036349
NC_001491.2	-	ORF16	ORF16-ORF15-PC-Canonic	0	0	0	0	0.5	0.900587631193312	0.830723134395105	0.831348334182614	0.790627882023377
NC_001491.2	-	ORF16	ORF16-ORF15-PC-Long	0	0	0	0	0.166666666666667	0.0033195804007227	0.00112612612612613	0.000640321400824314	0.00305078314900826
NC_001491.2	-	ORF16	ORF16-ORF15-PC-Short	0	0	0	0	0.333333333333333	0.0960927884059653	0.168150739478769	0.168011344416562	0.206321334827615
NC_001491.2	-	ORF17	ORF17	0	0.933333333333333	1	0.916666666666667	0.891025641025641	0.766081871345029	0.650793650793651	0.335978835978836	0.118589743589744
NC_001491.2	-	ORF17	ORF17-AT	0	0	0	0.0833333333333333	0.0673076923076923	0.0314327485380117	0.0238095238095238	0.0740740740740741	0.0512820512820513
NC_001491.2	-	ORF17	ORF17-ORF16-ORF15-PC-Canonic	0	0.0666666666666667	0	0	0	0.10453216374269	0	0.0703703703703704	0.0208333333333333
NC_001491.2	-	ORF17	ORF17-ORF18-ORF19-ORF20	0	0	0	0	0	0	0	0	0.0256410256410256
NC_001491.2	-	ORF18	ORF18	0	0.897130647130647	0.838344687181896	0.61405889214216	0.94659347698379	0.934764108361541	0.699041107671139	0.825430782594962	0.771225071225071
NC_001491.2	-	ORF18	ORF18-L1	0	0	0	0	0	0	0.0122291021671827	0.0166169154228856	0.0124786324786325
NC_001491.2	-	ORF18	ORF18-L2	0	0	0	0	0.000669344042838019	0	0.00392156862745098	0.0132835820895522	0.0182336182336182
NC_001491.2	-	ORF18	ORF18-L3	0	0	0	0	0.000547345374931582	0.00106878746960074	0	0.0188904682934534	0.0102564102564103
NC_001491.2	-	ORF18	ORF18-ORF17-ORF16-ORF15-PC-Canonic	0	0	0	0	0.00290951016498068	0.00255101849901113	0	0.00830845771144279	0.00222222222222222
NC_001491.2	-	ORF18	ORF18-ORF17-PC-Canonic	0	0.090964590964591	0.0262704565030146	0	0.00583944975303513	0.00952385925056288	0	0.00830845771144279	0.0260968660968661
NC_001491.2	-	ORF18	ORF18.5	0	0.0119047619047619	0.135384856315089	0.383415855332587	0.0428935283054925	0.0451805417009569	0.259177559912854	0.0975195451314854	0.142678062678063
NC_001491.2	-	ORF18	as18-Long	0	0	0	0	0.000547345374931582	0.00233807901018367	0.00231481481481481	0.00666666666666667	0.00507122507122507
NC_001491.2	-	ORF18	as18-canonic	0	0	0	0.00252525252525253	0	0.00457360570814396	0.0233158468065589	0.00497512437810945	0.0117378917378917
NC_001491.2	-	ORF2	ORF2	0	0	0.666666666666667	0.972686733556299	0.983019156171954	0.980756266470552	0.937860378538345	0.968253968253968	0.982293618487648
NC_001491.2	-	ORF2	ORF3-ORF2-CX-Canonic	0	0	0	0.0273132664437012	0.0129158031776396	0.0164092664092664	0.0508401864334068	0.0317460317460317	0.0177063815123517
NC_001491.2	-	ORF2	ORF3-ORF2-CX-Short	0	0	0	0	0.0040650406504065	0.00283446712018141	0.0112994350282486	0	0
NC_001491.2	-	ORF20	ORF20	0	1	0.982456140350877	0.956124447352517	0.990526754312767	0.98897297899794	0.980930193958363	0.991310160427808	0.964299922541062
NC_001491.2	-	ORF20	ORF20-L1	0	0	0.0175438596491228	0.0144746741237969	0.00241453042788843	0.00684567922947712	0.0165445535163845	0.00868983957219251	0.0234822550065741
NC_001491.2	-	ORF20	ORF20-Monocistronic-Long-novTX_396	0	0	0	0.00358413516308253	0.00163571422851148	0.00040551500405515	0.00126262626262626	0	0.00113378684807256
NC_001491.2	-	ORF20	ORF20-Monocistronic-Long-novTX_692	0	0	0	0.00358413516308253	0.00163571422851148	0.00040551500405515	0.00126262626262626	0	0.00113378684807256
NC_001491.2	-	ORF20	ORF20-Monocistronic-Short-novTX_394	0	0	0	0.0222326081975205	0.00378728680232134	0.00337031176447235	0	0	0.00497512437810945
NC_001491.2	-	ORF20	ORF20-ORF19-ORF18-ORF17-ORF16-ORF15-CX-Canonic	0	0	0	0	0	0	0	0	0.00497512437810945
NC_001491.2	-	ORF21	ORF21-Monocistronic-Long-novTX_404	0	0.0185185185185185	0.0151515151515152	0	0.00177304964539007	0.00147492625368732	0	0.0135338345864662	0
NC_001491.2	-	ORF21	ORF21-Monocistronic-Long-novTX_693	0	0.0185185185185185	0.0151515151515152	0	0.00177304964539007	0.00147492625368732	0	0.0135338345864662	0
NC_001491.2	-	ORF21	ORF21-ORF20-PC-Canonic	0	0.962962962962963	0.96969696969697	1	0.992124896380216	0.997050147492625	1	0.955388471177945	1
NC_001491.2	-	ORF21	ORF21-ORF20-PC-Long	0	0	0	0	0.00432900432900433	0	0	0.0175438596491228	0
NC_001491.2	-	ORF22	ORF22	0	1	1	0.965899403239557	0.975519346438483	0.955763664863766	0.964382309941521	0.95705819991329	0.921717067225851
NC_001491.2	-	ORF22	ORF22-L1	0	0	0	0.0341005967604433	0.0155420894747866	0.0162919094162775	0.0115009746588694	0.00484306930983331	0.00908494080519271
NC_001491.2	-	ORF22	ORF22-L2	0	0	0	0	0	0.00736888846090059	0.00636777128005198	0.005332841260322	0.016623091200486
NC_001491.2	-	ORF22	ORF22-L3	0	0	0	0	0.00158730158730159	0.0031130798572659	0.00297067901234568	0.000814995925020375	0.0101239077042856
NC_001491.2	-	ORF22	ORF22-L4	0	0	0	0	0	0.00405893398815542	0.00194931773879142	0.00610093094505343	0.00859176331499832
NC_001491.2	-	ORF22	ORF22-Monocistronic-Long-novTX_412	0	0	0	0	0.00137741046831956	0.000959763750461425	0.00148533950617284	0	0.001001001001001
NC_001491.2	-	ORF22	ORF22-ORF21-ORF20-PC-Canonic	0	0	0	0	0.00459644156279013	0.0100935689408895	0.00862370045484081	0.0188163940407392	0.0237732879429929
NC_001491.2	-	ORF22	ORF23-ORF22-CX-Canonic	0	0	0	0	0	0.00139042697182232	0.00123456790123457	0.00703356860574188	0.00808393980419171
NC_001491.2	-	ORF24	as24-AT	0	0	0	0.0185185185185185	0.0136363636363636	0.00628930817610063	0	0	0
NC_001491.2	-	ORF24	as24-Canonic	0	0	0	0	0.00606060606060606	0.0116916626350589	0.00775193798449612	0.0133333333333333	0.0128205128205128
NC_001491.2	-	ORF25	ORF25	0.666666666666667	1	1	0.993295283765668	0.998284930170515	0.999537633160554	0.999245897363985	0.999593793090921	0.998346003590549
NC_001491.2	-	ORF25	ORF25-Monocistronic-Long-novTX_696	0	0	0	0.00137986379811011	0.000315861419160527	0.000104513096017778	0.000129671884393053	8.42447006170162e-05	0.00012848623043746
NC_001491.2	-	ORF26	ORF26-Multicistronic-Long-novTX_747	0	0	0	0	0	0.000863557858376511	0.0111111111111111	0.00617283950617284	0.0087719298245614
NC_001491.2	-	ORF26	ORF26-Multicistronic-Long-novTX_785	0	0	0	0	0	0.000863557858376511	0.0111111111111111	0.00617283950617284	0.0087719298245614
NC_001491.2	-	ORF26	ORF26-Multicistronic-Short-novTX_720	0	0	0	0.010752688172043	0.00716374269005848	0.00455197447381517	0.0181818181818182	0	0.00606060606060606
NC_001491.2	-	ORF26	ORF26-ORF25-PC-Canonic	0	0.333333333333333	0	0.730286738351254	0.771743753322701	0.749800053946229	0.724747474747475	0.672699214365881	0.834851952014423
