seqnames	strand	gene	Ref_Class	1h	2h	4h	6h	8h	12h	18h	24h	48h
NC_001491.2	-	ORF26	ORF26-ORF25-PC-Long	0	0	0	0.0770609318996416	0.108067517278044	0.160320666424118	0.156818181818182	0.145622895622896	0.0810276679841897
NC_001491.2	-	ORF26	ORF26-ORF25-PC-Long-2	0	0	0.333333333333333	0.181899641577061	0.113024986709197	0.0836001894390847	0.078030303030303	0.169332210998878	0.060515914291658
NC_001491.2	-	ORF27	ORF27-Multicistronic-Short-novTX_740	0	0	0	0	0.0833333333333333	0.0811965811965812	0	0.037037037037037	0.104377104377104
NC_001491.2	-	ORF27	ORF27-ORF26-ORF25-PC-Canonic	0	0	0.333333333333333	0.333333333333333	0.25	0.344896933132227	0.616666666666667	0.414141414141414	0.304377104377104
NC_001491.2	-	ORF27	ORF27-ORF26-ORF25-PC-Long	0	0	0	0	0.0833333333333333	0.235461706049941	0.0833333333333333	0.141414141414141	0.201346801346801
NC_001491.2	-	ORF27	ORF27-ORF26-ORF25-PC-Long-2	0	0	0	0	0	0.107926931456343	0.0833333333333333	0.151515151515152	0.228619528619529
NC_001491.2	-	ORF27	ORF28-ORF27-ORF26-ORF25-CX-Canonic	0	0	0	0	0.5	0.185268979386626	0.15	0.0673400673400673	0.0976430976430976
NC_001491.2	-	ORF27	ORF29-ORF28-ORF27-ORF26-ORF25-CX-Canonic	0	0	0	0	0	0	0	0	0.0303030303030303
NC_001491.2	-	ORF27	as27	0	0	0	0	0.0833333333333333	0.0452488687782805	0.0666666666666667	0.158249158249158	0.0333333333333333
NC_001491.2	-	ORF30	ORF30	0	0.973161567364466	1	0.393518518518519	0.431944444444444	0.280909586056645	0.0436507936507936	0.0628654970760234	0.0954828853379578
NC_001491.2	-	ORF30	ORF30-L1	0	0	0	0	0.108333333333333	0.0769335511982571	0.0492063492063492	0.174853801169591	0.0836120401337793
NC_001491.2	-	ORF30	ORF30-Monocistronic-Long-novTX_437	0	0.0144927536231884	0	0.0787037037037037	0	0.00980392156862745	0	0	0.0128205128205128
NC_001491.2	-	ORF30	ORF30-Putative mRNA-novTX_433	0	0	0	0.111111111111111	0.0740740740740741	0	0.0158730158730159	0	0.0579710144927536
NC_001491.2	-	ORF30	ORF30.5	0	0.0123456790123457	0	0.12037037037037	0.103703703703704	0.197099673202614	0.298412698412698	0.159941520467836	0.129650274577811
NC_001491.2	-	ORF30	ORF30.6	0	0	0	0.296296296296296	0.281944444444444	0.425449346405229	0.592857142857143	0.60233918128655	0.620463272637186
NC_001491.2	-	ORF30	ORF31-ORF30-CX-Canonic	0	0	0	0	0	0.00980392156862745	0	0	0
NC_001491.2	-	ORF32	as32-Canonic	0	0	0	0.333333333333333	0.111111111111111	0.197062102432946	0.375	0.403174603174603	0.133333333333333
NC_001491.2	-	ORF32	as32-Long1	0	0	0	0	0	0.131385664633746	0	0.273015873015873	0.4
NC_001491.2	-	ORF32	as32-Long2	0	0	0	0	0.193939393939394	0.348973703193652	0.5	0	0.4
NC_001491.2	-	ORF32	as32-Long3	0	0	0	0	0	0.0725621352219818	0.0416666666666667	0.161904761904762	0
NC_001491.2	-	ORF32	as32-Long4	0	0	0	0	0.0666666666666667	0.0273132664437012	0	0.0666666666666667	0
NC_001491.2	-	ORF34	as34	0	0	0	0.00104950403646055	0.00118906325970777	0.00320092971529299	0.00223923465984001	0.00515037227808455	0.00505635656961361
NC_001491.2	-	ORF35.5	ORF35.5	0	0.666666666666667	1	0.990123706248176	0.980462917497986	0.978868445185693	0.988284128509937	0.991390347253893	0.985570815787287
NC_001491.2	-	ORF35.5	ORF35.5-ORF34-CX-Canonic	0	0	0	0.00987629375182416	0.0195370825020143	0.0211315548143065	0.0117158714900633	0.00860965274610737	0.0144291842127135
NC_001491.2	-	ORF35	ORF35	0	0	0	0	0	0.111111111111111	0.0303030303030303	0.361111111111111	0.321367521367521
NC_001491.2	-	ORF35	ORF35-L1	0	0	0	0	0	0.222222222222222	0.157575757575758	0.166666666666667	0.206267806267806
NC_001491.2	-	ORF35	ORF35-Monocistronic-Long-novTX_699	0	0	0	0	0	0.351851851851852	0.333333333333333	0.0972222222222222	0.0997150997150997
NC_001491.2	-	ORF35	ORF35-Monocistronic-Short-novTX_762	0	0	0	0.5	0.333333333333333	0.314814814814815	0.218181818181818	0.333333333333333	0.129344729344729
NC_001491.2	-	ORF35	ORF35-S	0	0	0	0	0	0	0.260606060606061	0.0416666666666667	0.243304843304843
NC_001491.2	-	ORF36	ORF36	0	0.333333333333333	0.888888888888889	0.96078431372549	0.858835200746965	0.726962014934665	0.816372863247863	0.628408917471417	0.646777366338539
NC_001491.2	-	ORF36	ORF36-L1	0	0	0	0.0196078431372549	0.0424253034547152	0.0812824669039903	0.0806623931623932	0.0473198676323676	0.0827530197797879
NC_001491.2	-	ORF36	ORF36-L2	0	0	0.111111111111111	0	0.00784313725490196	0.00679228900139347	0	0.00432900432900433	0.00647249190938511
NC_001491.2	-	ORF36	ORF36-ORF35-35.5-PC-Long	0	0	0	0	0.0228174603174603	0.0346890062870728	0.030849358974359	0.0413215256965257	0.0362322400512559
NC_001491.2	-	ORF36	ORF36-ORF35-ORF35.5-PC-Canonic	0	0	0	0.0196078431372549	0.068078898225957	0.134625759685612	0.0721153846153846	0.257932171994672	0.198100317483711
NC_001491.2	-	ORF36	ORF36-ORF35-ORF35.5-PC-Long	0	0	0	0	0	0.010049513122704	0	0.0086025086025086	0.0100567213000661
NC_001491.2	-	ORF36	ORF36-ORF35-ORF35.5-PC-Short	0	0	0	0	0	0.00559895006456256	0	0.0120860042735043	0.0196078431372549
NC_001491.2	-	ORF37	ORF37	0	0.5	0.75	0.892787524366472	0.627723311546841	0.30678581729036	0.563888888888889	0.29004329004329	0.333116883116883
NC_001491.2	-	ORF37	ORF37-Monocistronic-Short-novTX_460	0	0	0	0.0185185185185185	0	0	0	0	0.0101010101010101
NC_001491.2	-	ORF37	ORF37-Multicistronic-Short-novTX_459	0	0	0	0	0	0.00995024875621891	0	0.0151515151515152	0
NC_001491.2	-	ORF37	ORF37-ORF36-ORF35-ORF35.5-PC-Canonic	0	0	0	0	0.0612745098039216	0.144846420073545	0.0333333333333333	0.0454545454545454	0.161255411255411
NC_001491.2	-	ORF37	ORF37-ORF36-PC-canonic	0	0.166666666666667	0.25	0.0886939571150097	0.246949891067538	0.359281491095248	0.336111111111111	0.445021645021645	0.29025974025974
NC_001491.2	-	ORF37	ORF38-ORF37-CX-Canonic	0	0	0	0	0.0196078431372549	0.0141908212560386	0	0.0303030303030303	0
NC_001491.2	-	ORF37	ORF38-ORF37-CX-Short	0	0	0	0	0.00833333333333333	0.0241410700122576	0.0666666666666667	0	0.0577200577200577
NC_001491.2	-	ORF37	ORF38-ORF37-ORF36-CX-Canonic	0	0	0	0	0	0.0214371980676328	0	0.0151515151515152	0
NC_001491.2	-	ORF37	ORF38-ORF37-ORF36-CX-Long	0	0	0	0	0.0175925925925926	0.0430050832792559	0	0	0
NC_001491.2	-	ORF37	ORF39-ORF38-ORF37-CX-Canonic	0	0	0	0	0	0.038633823635446	0	0.11991341991342	0.0672438672438672
NC_001491.2	-	ORF37	ORF39-ORF38-ORF37-ORF36-CX-Canonic	0	0	0	0	0.00925925925925926	0.0208333333333333	0	0	0.0803030303030303
NC_001491.2	-	ORF37	ORF39-ORF38-ORF37-ORF36-ORF35-ORF35.5-PC-Canonic	0	0	0	0	0.00925925925925926	0.0168946932006633	0	0.038961038961039	0
NC_001491.2	-	ORF4	ORF4	0	1	1	1	0.95021645021645	0.937241973328581	0.903030303030303	0.574074074074074	0.907692307692308
NC_001491.2	-	ORF4	ORF4-ORF3-ORF2-CX-Long-2	0	0	0	0	0.00757575757575758	0	0.0303030303030303	0.0277777777777778	0.0333333333333333
NC_001491.2	-	ORF4	ORF4-ORF3-ORF2-CX-Long-3	0	0	0	0	0.00757575757575758	0.0180928054491273	0.0666666666666667	0.168518518518519	0.0333333333333333
NC_001491.2	-	ORF4	ORF4-ORF3-ORF2-CX-Long-4	0	0	0	0	0.00757575757575758	0.0269981288425555	0	0.103703703703704	0
NC_001491.2	-	ORF4	ORF4-ORF3-ORF2-Canonic	0	0	0	0	0.0270562770562771	0.0176670923797361	0	0.125925925925926	0.0256410256410256
NC_001491.2	-	ORF40	ORF40	0	0	0.666666666666667	0.977777777777778	0.787742504409171	0.561432302575407	0.545265780730897	0.372906950921608	0.446094936291015
NC_001491.2	-	ORF40	ORF40-AT	0	0	0	0	0.0137485970819304	0.023092118018745	0.0283997785160576	0.0281605366537251	0.0261421403578266
NC_001491.2	-	ORF40	ORF40-AT2	0	0	0	0.0222222222222222	0.134864518197852	0.300799974615257	0.246777408637874	0.374193449577676	0.25261768006866
NC_001491.2	-	ORF40	ORF40-AT3	0	0	0	0	0.00476190476190476	0.0219291768289177	0.00666666666666667	0.0263609700812485	0.0160972469795999
NC_001491.2	-	ORF40	ORF40-AT4	0	0	0	0	0	0.00477192657862886	0.0105426356589147	0.0100270317872376	0.0236366937347329
NC_001491.2	-	ORF40	ORF40-AT5	0	0	0	0	0.00854978354978355	0.0358023548296171	0.0720265780730897	0.0746659315245775	0.100780682643428
NC_001491.2	-	ORF40	ORF40-AT6	0	0	0	0	0.0123376623376623	0.0129568224405342	0	0.00772818121252498	0.0100448933782267
NC_001491.2	-	ORF40	ORF40-AT7	0	0	0	0	0	0.00113765642775882	0.00387596899224806	0.0119475904952254	0.0174159899650096
NC_001491.2	-	ORF40	ORF40-L1	0	0	0	0	0.024683341350008	0.0241273987865577	0.0601218161683278	0.0851922473140512	0.0995939790057437
NC_001491.2	-	ORF40	ORF40-L2	0	0	0	0	0.0133116883116883	0.0128126124708183	0.0263233665559247	0.00651825985741307	0.00757575757575758
NC_001491.2	-	ORF44	ORF44	0	0	0	0	0.0781499202551834	0.0232835820895522	0	0.0245249101181305	0
NC_001491.2	-	ORF44	ORF44-ORF46-ORF47-ORF48-ORF49-ORF50-PC-Canonic-ORF51	0	0	0	0	0	0	0	0.00564971751412429	0
NC_001491.2	-	ORF44	ORF44-S	0	0	0	0	0.0303030303030303	0	0	0	0.00641025641025641
NC_001491.2	-	ORF44	ORF44.5	0	0	0	0.281481481481481	0	0.0292175486205337	0.179148012481346	0.0420778284103203	0.0616391556083001
NC_001491.2	-	ORF44	ORF44.6	0	0	0.0833333333333333	0.214814814814815	0.117794486215539	0.296598824061511	0.460385293718627	0.272060671627927	0.340085230337685
NC_001491.2	-	ORF44	ORF44.7	0	0	0	0.037037037037037	0.0651629072681704	0.0414654002713704	0.0820784154117487	0.0893300112557235	0.122882727370806
NC_001491.2	-	ORF44	TR407	0	0	0.0833333333333333	0	0.240715424925951	0.0697241067390321	0.0569122235788902	0.0595105399468905	0.157837954471896
NC_001491.2	-	ORF44	TR409	0	0	0	0.133333333333333	0	0.0298236092265943	0.0158730158730159	0.0112994350282486	0.021505376344086
NC_001491.2	-	ORF44	TR412	0	0	0	0.111111111111111	0	0.0557847127996382	0.0551485551485551	0.130312319006874	0.115033984248571
NC_001491.2	-	ORF44	TR414	0	0	0	0	0	0.0299502487562189	0.00793650793650794	0.0506207039744725	0.0072463768115942
NC_001491.2	-	ORF44	TR416	0	0	0	0	0.0350877192982456	0.0762641338760742	0.0392755392755393	0.0391928662754483	0.021505376344086
NC_001491.2	-	ORF44	TR418	0	0.333333333333333	0.75	0.148148148148148	0.267145135566188	0.128891904115785	0.0189933523266857	0.0217601547388781	0.0072463768115942
NC_001491.2	-	ORF44	TR419	0	0	0	0	0.165641376167692	0.173640886476707	0.0472120472120472	0.163016752450579	0.0363937138130687
NC_001491.2	-	ORF44	TR421	0	0.333333333333333	0.0833333333333333	0.0740740740740741	0	0.00666666666666667	0	0.00709219858156028	0.00641025641025641
NC_001491.2	-	ORF44	TR423	0	0	0	0	0	0.0287381275440977	0.0185185185185185	0.0203176736714422	0.0287517531556802
NC_001491.2	-	ORF44	TR424	0	0	0	0	0	0.00995024875621891	0.0185185185185185	0.0632342173993815	0.067051461862121
NC_001491.2	-	ORF49	ORF49-Antisense-Long-novTX_512	0	0	0	0.125	0.0277777777777778	0.00757575757575758	0	0	0
NC_001491.2	-	ORF49	ORF49-Antisense-Long-novTX_706	0	0	0	0.125	0.0277777777777778	0.00757575757575758	0	0	0
NC_001491.2	-	ORF49	as49-48	0	0	0	0.0833333333333333	0.0611111111111111	0.0461760461760462	0.222222222222222	0	0.037037037037037
NC_001491.2	-	ORF52	ORF52	0	0	0	0.888888888888889	0.821829405162739	0.926339620418568	0.960743029278769	0.967896621074549	0.976918711495076
NC_001491.2	-	ORF52	ORF52-L1	0	0	0	0.0555555555555556	0.127946127946128	0.0358642332326543	0.0121964262285249	0.0117512639730815	0.00819315267821124
NC_001491.2	-	ORF52	ORF52-L2	0	0	0	0	0	0.00603632478632479	0.00260935281922445	0.00366447733047624	0.00192121155230139
NC_001491.2	-	ORF52	ORF52-L3	0	0	0	0	0.0151515151515152	0.0235777745646167	0.0144327583673459	0.0158901894560245	0.0115728205454514
NC_001491.2	-	ORF52	ORF52-Non-coding-novTX_770	0	0	0	0.0555555555555556	0	0	0.00305603181284628	0	0.000251572327044025
NC_001491.2	-	ORF52	ORF52-Putative mRNA-novTX_520	0	0	0	0	0	0.00115740740740741	0.00566538463207073	0	0.00033167495854063
NC_001491.2	-	ORF52	ORF53-ORF52-CX-Canonic	0	0	0	0	0.0350729517396184	0.00586723218302166	0	0.000398724082934609	0
NC_001491.2	-	ORF55	ORF55	0	0.333333333333333	0.666666666666667	0.886039886039886	0.862103174603175	0.632716049382716	0.383333333333333	0.333333333333333	0.114285714285714
NC_001491.2	-	ORF55	ORF55-L1	0	0	0	0.0769230769230769	0.137896825396825	0.164902998236332	0	0.25	0.59047619047619
NC_001491.2	-	ORF55	nct55	0	0	0	0.037037037037037	0	0.202380952380952	0.616666666666667	0.416666666666667	0.295238095238095
NC_001491.2	-	ORF56	ORF55-ORF56-PC-Canonic	0	0.333333333333333	0.666666666666667	0.666666666666667	0.314285714285714	0.471028971028971	0.333333333333333	0.433333333333333	0.644444444444444
NC_001491.2	-	ORF56	ORF56-ORF55-PC-Short	0	0	0	0	0.685714285714286	0.528971028971029	0	0.566666666666667	0.355555555555556
NC_001491.2	-	ORF59	ORF59	0	0.333333333333333	0.166666666666667	0.855951636439441	0.937701034367701	0.977501879628001	0.972342712123238	0.993372942975777	0.983818167861852
NC_001491.2	-	ORF59	ORF59-L1	0	0	0.166666666666667	0.0525849489264123	0.0318885552218886	0.00674774920490991	0.00397746014552024	0.00179640376904936	0.00230688227412513
NC_001491.2	-	ORF59	ORF59-L2	0	0	0.166666666666667	0.0128205128205128	0.0091358024691358	0.00413661367984978	0.00553952886253563	0.00169311390081441	0.00315532269989845
NC_001491.2	-	ORF59	ORF59-Non-coding-novTX_527	0	0	0	0.0128205128205128	0.00666666666666667	0.00271034525334442	0.00493153026494105	0.000752074713067823	0.00134681886397756
NC_001491.2	-	ORF59	ORF59-Putative mRNA-novTX_707	0	0	0.0333333333333333	0.0131644777986241	0.00292158825492159	0.00136248231905232	0.00214793287638891	0.000235573082179121	0.00152107527444478
NC_001491.2	-	ORF59	ORF59-Putative mRNA-novTX_708	0	0	0.0333333333333333	0.0131644777986241	0.00292158825492159	0.00136248231905232	0.00214793287638891	0.000235573082179121	0.00152107527444478
NC_001491.2	-	ORF59	ORF59-Putative mRNA-novTX_763	0	0	0.0333333333333333	0.0131644777986241	0.00292158825492159	0.00136248231905232	0.00214793287638891	0.000235573082179121	0.00152107527444478
NC_001491.2	-	ORF59	ORF59-Putative mRNA-novTX_774	0	0	0.0333333333333333	0.0131644777986241	0.00292158825492159	0.00136248231905232	0.00214793287638891	0.000235573082179121	0.00152107527444478
NC_001491.2	-	ORF59	ORF59-Putative mRNA-novTX_782	0	0	0.0333333333333333	0.0131644777986241	0.00292158825492159	0.00136248231905232	0.00214793287638891	0.000235573082179121	0.00152107527444478
NC_001491.2	-	ORF60	ORF60-ORF59-PC-Canonic	0	0.333333333333333	0	0.388888888888889	0.81711265884653	0.982311665746127	0.973445788571839	0.988440176472839	0.983751905174979
NC_001491.2	-	ORF60	ORF60-ORF59-PC-Long	0	0	0	0	0.0151515151515152	0.00315071980182832	0.00293578970049558	0.00343640407479552	0.00446971935904917
NC_001491.2	-	ORF60	ORF60-ORF59-PC-Long-1	0	0.111111111111111	0.222222222222222	0.111111111111111	0.0287451124144673	0.00276176608732035	0.00572478408612862	0.00283201744378012	0.00548255282105278
NC_001491.2	-	ORF60	ORF60-ORF59-PC-Long-2	0	0	0	0.166666666666667	0.0631720430107527	0.00575104239437184	0.00661255178061901	0.00212158136832317	0.00257929425755218
NC_001491.2	-	ORF60	ORF60-ORF59-PC-Long-3	0	0.222222222222222	0.111111111111111	0.333333333333333	0.0758186705767351	0.00602480597035245	0.0112810858609178	0.00316982064026179	0.00371652838736648
NC_001491.2	-	ORF61	ORF61-Multicistronic-Long-novTX_578	0	0	0.0101010101010101	0	0	0.0071110927984751	0.0508547008547009	0.0123456790123457	0.0159767610748003
NC_001491.2	-	ORF61	ORF61-Multicistronic-Short-novTX_574	0	0	0.00336700336700337	0.00308641975308642	0.00827910231419003	0.00217161830470054	0.033710407239819	0.00396825396825397	0.0373223363419442
NC_001491.2	-	ORF61	ORF61-Multicistronic-Short-novTX_575	0	0	0.00336700336700337	0.00308641975308642	0.00827910231419003	0.00217161830470054	0.033710407239819	0.00396825396825397	0.0373223363419442
NC_001491.2	-	ORF61	ORF61-Multicistronic-Short-novTX_709	0	0	0.00336700336700337	0.00308641975308642	0.00827910231419003	0.00217161830470054	0.033710407239819	0.00396825396825397	0.0373223363419442
NC_001491.2	-	ORF61	ORF61-ORF60-ORF59-PC-Canonic	0	1	0.97979797979798	0.990740740740741	0.97516269305743	0.986374052287423	0.848014077425842	0.975749559082892	0.872056229899367
NC_001491.2	-	ORF62	ORF62-ORF61-ORF60-ORF59-PC-Canonic	0	0	0.666666666666667	1	0.996969696969697	0.995391275887939	0.994448939230493	0.995801831473404	0.996398467168451
NC_001491.2	-	ORF62	ORF62-ORF61-ORF60-ORF59-PC-Long	0	0	0	0	0.00303030303030303	0.00460872411206155	0.00555106076950737	0.00419816852659653	0.00360153283154932
NC_001491.2	-	ORF63	ORF63	0	0.997267759562842	0.996415770609319	0.990740740740741	0.993464052287582	0.907955559159841	0.712962962962963	0.472222222222222	0.273477812177503
NC_001491.2	-	ORF63	ORF63-L1	0	0	0	0	0.0065359477124183	0.0819434307391489	0.203703703703704	0.527777777777778	0.68937048503612
NC_001491.2	-	ORF63	ORF63-Monocistronic-Short-novTX_710	0	0.00273224043715847	0.003584229390681	0.00925925925925926	0	0.0101010101010101	0.0833333333333333	0	0.0371517027863777
NC_001491.2	-	ORF68	ORF68-ORF67-PC-Canonic	0	0	0	1	0.857431457431457	0.7907451186411	0.796296296296296	0.698412698412698	0.709259259259259
NC_001491.2	-	ORF68	ORF68-ORF67-PC-Long	0	0	0	0	0.0561327561327561	0.0780601523509325	0.0925925925925926	0.0476190476190476	0.0833333333333333
NC_001491.2	-	ORF68	ORF69-ORF68-ORF67-CX-Canonic	0	0	0	0	0.0339105339105339	0.05142719551703	0.0555555555555556	0.0920634920634921	0.1
NC_001491.2	-	ORF68	ORF69-ORF68-ORF67-CX-Long	0	0	0	0	0	0.00354609929078014	0	0.117460317460317	0.062962962962963
NC_001491.2	-	ORF68	ORF69-ORF68-ORF67-CX-Long-2	0	0	0	0	0	0.0519963225636984	0.0555555555555556	0.0222222222222222	0.037037037037037
NC_001491.2	-	ORF68	ORF70-ORF69-ORF68-ORF67-CX	0	0	0	0	0.0525252525252525	0.0242251116364592	0	0.0222222222222222	0.00740740740740741
NC_001491.2	-	ORF70	as70-Canonic	0	0	0	0	0	0.00117620162081185	0.0162907268170426	0.025055778121868	0.0163514578408195
NC_001491.2	-	ORF70	as70-Short	0	0	0	0	0	0	0	0.00483091787439614	0.00854700854700855
NC_001491.2	-	ORF5	ORF5	0	0.9592411564236	0.970706231165549	0.977825702278257	0.965831445963896	0.9642304243794	0.727898550724638	0.625390749601276	0.658823529411765
NC_001491.2	-	ORF5	ORF5-L1	0	0	0	0	0.00657951320202976	0.0105248637837092	0.0994306418219462	0.165645933014354	0.161437908496732
NC_001491.2	-	ORF5	ORF5-L2	0	0	0	0	0.0022075055187638	0.00835707502374169	0.137939958592133	0.154162679425837	0.172331154684096
NC_001491.2	-	ORF5	ORF5-Monocistronic-Short-novTX_778	0	0.00209643605870021	0.00154320987654321	0	0	0	0	0	0
NC_001491.2	-	ORF5	ORF5-ORF4-PC-Canonic	0	0.0386624075176999	0.027750558957908	0.022174297721743	0.0253815353153101	0.0168876368131489	0.0347308488612836	0.0548006379585327	0.00740740740740741
NC_001491.2	-	ORF6	ORF6-ORF4-ORF3-ORF2-CX-Canonic	0	0	0	0	0	0.00702431178665646	0.00343642611683849	0.0121615988551472	0.00979096950478834
NC_001491.2	-	ORF6	ORF6-ORF5-ORF4-PC-Canonic	0	0	0	0	0.018881626724764	0.0251879772604071	0.0209785811796827	0.0425492120384593	0.0561810084460545
NC_001491.2	-	ORF6	ORF6-ORF5-PC-Long	0	0	0	0	0.0065359477124183	0.0136911451241566	0.00953951890034364	0.00458750727567932	0.0103701312646679
NC_001491.2	-	ORF6	ORF6-ORF5-PC-canonic	0.333333333333333	0	0	1	0.974582425562818	0.95409656582878	0.966045473803135	0.940701681830714	0.923657890784489
NC_001491.2	-	ORF7	ORF7-ORF6-ORF5-ORF4-PC-Canonic	0	0	0	0	0	0.114285714285714	0	0	0
NC_001491.2	-	ORF7	ORF7-ORF6-ORF5-PC-Canonic	0	0.666666666666667	0.666666666666667	0	1	0.885714285714286	0	0.333333333333333	0.333333333333333
NC_001491.2	-	ORF72	as72-AT	0	0	0	0	0.0303030303030303	0.00987654320987654	0.00775193798449612	0	0
NC_001491.2	-	ORF72	as72-Canonic	0	0	0	0	0	0.0199929453262787	0.00775193798449612	0.00672602403728232	0.0160929699702786
NC_001491.2	-	ORF74	as74	0	0	0	0	0.0141843971631206	0.00973615756224452	0	0.0285714285714286	0.0704099821746881
NC_001491.2	-	ORF9	ORF10-ORF9-CX-Canonic	0	0	0	0	0.00622735507246377	0.0640658901104229	0.0482628138974888	0.134056353003721	0.0948469692102969
NC_001491.2	-	ORF9	ORF10-ORF9-CX-Long	0	0	0	0	0.0112469806763285	0.0353551270085615	0.0560027519779842	0.0452312599681021	0.0431560592850915
NC_001491.2	-	ORF9	ORF10-ORF9-CX-Long-2	0	0	0	0	0	0.00157977883096367	0.0087719298245614	0.0116959064327485	0.0141482739105829
NC_001491.2	-	ORF9	ORF10-ORF9-CX-Long-3	0	0	0	0	0.00260416666666667	0.0405180947301649	0.0508771929824561	0.0985220627325891	0.144557120788021
NC_001491.2	-	ORF9	ORF11-ORF10-ORF9-CX-Long	0	0	0	0	0	0.0134110495630356	0.0320261437908497	0.0611802232854864	0.0375426360146224
NC_001491.2	-	ORF9	ORF12-ORF11-ORF10-ORF9-CX-Canonic	0	0	0	0	0	0.0145671971652869	0.0222222222222222	0.0191812865497076	0.0053763440860215
NC_001491.2	-	ORF9	ORF12-ORF11-ORF10-ORF9-CX-Short	0	0	0	0	0.00241545893719807	0.0122788410645528	0.0087719298245614	0.0969271664008506	0.010752688172043
NC_001491.2	-	ORF9	ORF13-ORF12-ORF11-ORF10-ORF9-ORF8-ORF7-ORF6-ORF5-PC-Canonic	0	0	0	0	0	0	0	0.00584795321637427	0
NC_001491.2	-	ORF9	ORF14-ORF13-ORF12-ORF11-ORF10-ORF9-CX-Canonic	0	0	0	0	0	0.00245098039215686	0	0	0.0053763440860215
NC_001491.2	-	ORF9	ORF9	0	1	1	1	0.977506038647343	0.795171674686772	0.631922944616443	0.348070175438596	0.4428562688325
NC_001491.2	-	ORF9	ORF9-ORF8-ORF7-ORF6-ORF5-CX-Canonic	0	0	0	0	0	0.00289855072463768	0	0	0.00900900900900901
NC_001491.2	-	ORF9	TR134	0	0	0	0	0	0.00806151844624106	0.0766425868593051	0.072876129718235	0.0587191605867327
NC_001491.2	-	ORF9	TR172	0	0	0	0	0	0.00245098039215686	0.0459236326109391	0.0585645933014354	0.122906437847015
NC_001491.2	-	ORF9	TR175	0	0	0	0	0	0.00315955766192733	0.0087719298245614	0.0478468899521531	0.010752688172043
NC_001491.2	-	ORF9	as9	0	0	0	0	0	0.00403075922312053	0.00980392156862745	0	0
