seqnames	strand	gene_cluster	gene	Kinetic_class	EHV-1_12h_1	EHV-1_12h_2	EHV-1_12h_3	EHV-1_18h_1	EHV-1_18h_2	EHV-1_18h_3	EHV-1_1h_1	EHV-1_1h_2	EHV-1_1h_3	EHV-1_24h_1	EHV-1_24h_2	EHV-1_24h_3	EHV-1_2h_1	EHV-1_2h_2	EHV-1_2h_3	EHV-1_48h_1	EHV-1_48h_2	EHV-1_48h_3	EHV-1_4h_1	EHV-1_4h_2	EHV-1_4h_3	EHV-1_6h_1	EHV-1_6h_2	EHV-1_6h_3	EHV-1_8h_1	EHV-1_8h_2	EHV-1_8h_3
NC_001491.2	+				22524	14836	17928	30592	25503	23202	6	5	6	16075	14031	11720	245	205	176	22711	19330	17992	637	671	807	5481	5328	5424	6925	9030	11975
NC_001491.2	+		NOIR_1	unknown	3	2	2	2	2	3	0	0	0	1	2	0	1	0	0	3	6	3	0	0	0	0	0	1	1	1	0
NC_001491.2	+		ORF1	unknown	17	15	16	6	7	6	0	0	0	8	1	4	1	2	3	18	13	3	2	2	2	0	4	6	7	8	8
NC_001491.2	+		ORF10	L	49	36	37	44	22	22	0	0	0	68	54	57	4	8	4	141	105	115	1	4	4	3	8	3	7	18	27
NC_001491.2	+		ORF11	L	278	197	184	57	51	31	0	0	0	55	37	39	1	0	0	111	99	105	0	0	4	22	24	29	66	117	147
NC_001491.2	+		ORF12	L	861	513	518	648	497	457	0	0	0	1332	933	768	1	1	0	1504	1115	924	1	0	2	14	14	15	70	72	129
NC_001491.2	+		ORF13	L	279	196	209	240	150	130	0	0	0	600	428	382	1	1	0	687	472	449	0	2	1	1	0	0	22	21	20
NC_001491.2	+		ORF14	L	31	28	29	21	7	5	0	0	0	11	8	3	0	0	0	17	8	12	0	0	0	3	3	2	14	14	27
NC_001491.2	+		ORF19	L	12	4	8	7	1	2	0	0	0	5	2	3	0	0	0	7	7	9	0	0	0	2	0	2	4	5	5
NC_001491.2	+		ORF23	L	27	19	18	7	6	4	0	0	0	19	13	10	0	0	0	17	14	9	0	0	1	1	1	0	5	9	14
NC_001491.2	+		ORF24	L	16	10	11	4	2	2	0	0	0	8	6	6	0	0	0	23	12	9	0	0	0	0	0	0	3	6	6
NC_001491.2	+		ORF28	L	1	2	2	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0
NC_001491.2	+		ORF29	L	109	73	58	61	29	33	0	0	0	37	37	33	0	0	0	47	31	27	1	3	3	29	23	23	42	52	52
NC_001491.2	+		ORF3	L	15	15	18	4	9	1	0	0	0	7	1	5	0	0	0	5	5	4	2	0	0	5	3	3	4	13	11
NC_001491.2	+		ORF31	E	165	123	107	31	21	11	0	0	0	45	25	25	17	11	11	30	24	20	21	41	26	30	20	31	91	104	107
NC_001491.2	+		ORF32	E	5	1	4	1	0	0	0	0	0	0	2	0	0	1	0	0	2	1	0	0	0	1	0	0	4	2	10
NC_001491.2	+		ORF33	L	267	177	189	91	55	41	0	0	0	204	125	124	0	1	1	204	150	132	3	9	2	5	12	7	59	84	90
NC_001491.2	+		ORF34	unknown	189	135	128	72	59	31	0	0	0	47	44	26	9	7	7	60	39	38	17	9	12	39	44	33	61	85	126
NC_001491.2	+		ORF38	L	18	10	16	3	3	5	0	0	0	2	1	4	0	1	0	2	2	4	2	3	0	3	6	1	5	12	9
NC_001491.2	+		ORF39	L	44	25	19	2	1	5	0	0	0	5	3	6	0	0	0	10	3	8	1	1	0	1	2	2	5	8	11
NC_001491.2	+		ORF41	L	33	18	10	25	12	19	0	0	0	37	27	29	0	0	0	31	14	12	0	0	0	0	0	0	2	6	8
NC_001491.2	+		ORF42	L	3417	2211	1950	720	477	356	0	0	0	1458	982	905	6	5	5	1247	756	745	9	7	10	49	54	56	745	1090	1237
NC_001491.2	+		ORF43	L	127	79	74	47	33	37	0	0	0	71	41	44	0	0	1	117	63	36	1	0	2	1	1	8	23	26	45
NC_001491.2	+		ORF45	L	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NC_001491.2	+		ORF46	L	31	24	24	11	5	7	0	0	0	13	9	12	0	0	0	42	21	5	0	1	0	1	1	2	7	7	12
NC_001491.2	+		ORF48	L	16	8	12	7	6	6	0	0	0	9	11	14	0	0	0	18	14	12	0	0	0	0	1	0	1	6	3
NC_001491.2	+		ORF49	L	8	3	5	3	4	1	0	0	0	3	1	0	0	0	0	13	6	5	0	0	0	1	0	2	4	3	2
NC_001491.2	+		ORF50	L	11	7	7	4	1	2	0	0	0	2	3	2	0	0	0	1	0	3	2	0	0	1	1	0	6	7	8
NC_001491.2	+		ORF51	E	20	12	18	19	16	18	0	0	0	11	9	7	1	0	0	28	14	8	1	3	2	10	20	25	10	10	11
NC_001491.2	+		ORF53	E	13	10	10	5	2	5	0	0	0	2	3	7	20	11	8	9	4	3	11	8	14	5	4	4	6	6	12
NC_001491.2	+		ORF54	E	312	199	188	822	425	376	0	0	0	1415	988	968	0	0	0	2160	1312	556	1	0	0	2	1	1	14	14	26
NC_001491.2	+		ORF57	L	7	3	1	2	3	2	0	0	0	1	3	5	0	0	0	5	7	2	0	0	0	0	0	1	1	4	2
NC_001491.2	+		ORF58	L	36	23	21	21	22	12	0	0	0	17	8	14	0	0	0	59	39	24	1	0	0	4	6	3	5	7	9
NC_001491.2	+		ORF64_2	IE	21	29	19	6	4	0	4	5	6	3	2	1	10	9	9	9	7	8	4	1	4	2	4	3	9	15	23
NC_001491.2	+		ORF65_1	E	117	52	37	20	13	9	0	0	0	13	9	14	60	40	35	27	19	19	29	73	78	106	81	96	65	105	87
NC_001491.2	+		ORF66_1	unknown	18	5	3	5	2	2	0	0	0	6	3	3	0	0	0	0	1	1	0	0	0	4	3	5	8	5	5
NC_001491.2	+		ORF67_2	L	217	134	130	45	38	35	0	0	0	27	25	29	29	17	22	120	79	81	15	20	31	53	40	54	67	110	211
NC_001491.2	+		ORF69	E	15	13	15	5	0	1	0	0	0	3	2	3	12	6	7	2	1	2	5	12	12	6	9	8	14	14	21
NC_001491.2	+		ORF70	L	42	33	24	12	6	10	0	0	0	6	2	7	1	0	0	11	7	2	0	2	1	1	1	0	10	15	15
NC_001491.2	+		ORF71	unknown	296	192	172	232	142	117	0	0	0	415	297	264	0	0	0	368	260	274	0	0	0	0	0	1	7	6	3
NC_001491.2	+		ORF72	L	40	21	25	23	14	10	0	0	0	37	23	32	0	0	0	63	53	33	0	0	1	0	1	0	1	2	2
NC_001491.2	+		ORF73	L	15	15	20	12	7	4	0	0	0	8	3	1	0	0	0	8	8	3	0	1	0	1	2	1	4	3	14
NC_001491.2	+		ORF74	L	281	157	170	37	31	22	0	0	0	43	37	34	4	5	3	56	42	49	0	3	3	8	5	8	44	68	77
NC_001491.2	+		ORF75	unknown	1157	770	857	320	228	173	0	0	2	118	98	72	107	121	84	194	135	102	90	118	150	521	519	465	456	697	890
NC_001491.2	+		ORF76	L	23	8	10	1	4	9	0	0	0	6	0	3	0	0	0	11	1	8	1	0	1	0	2	2	5	12	7
NC_001491.2	+		ORF8	L	16	18	8	6	5	2	0	0	0	6	4	9	0	0	0	10	4	11	0	1	0	1	2	0	6	5	3
NC_001491.2	+	NOIR_1			750	530	642	734	685	611	0	0	0	358	351	295	26	23	27	899	809	963	17	17	30	139	129	128	191	238	324
NC_001491.2	+	NOIR_1	NOIR_1	unknown	4	8	4	7	5	6	0	0	0	6	6	3	1	0	0	14	14	11	2	1	0	5	1	4	1	0	4
NC_001491.2	+	ORF1			608	430	533	572	488	517	0	0	0	319	294	246	22	19	14	499	404	516	78	96	114	262	313	312	230	252	352
NC_001491.2	+	ORF1	ORF1	unknown	322	222	281	164	141	124	0	0	0	90	94	71	35	37	22	155	160	56	46	49	56	67	65	84	124	175	202
NC_001491.2	+	ORF10, ORF11			3789	2520	3140	4821	4313	4015	0	0	0	2349	2188	1708	108	127	105	2364	2305	2254	198	214	206	1280	1333	1327	1325	1567	2022
NC_001491.2	+	ORF10, ORF11	ORF10	L	168	104	114	119	86	88	0	0	0	139	138	104	27	28	22	250	217	297	15	14	19	9	15	7	31	43	97
NC_001491.2	+	ORF10, ORF11	ORF11	L	1144	703	778	240	197	174	0	0	0	209	160	121	3	3	6	404	351	553	5	6	7	102	101	102	329	574	583
NC_001491.2	+	ORF12, ORF13, ORF14			7775	5112	6345	12035	11247	10203	0	0	0	6912	6319	4982	42	37	40	7203	6717	6950	278	241	280	2477	2532	2386	2402	3360	4414
NC_001491.2	+	ORF12, ORF13, ORF14	ORF12	L	2	0	0	2	0	1	0	0	0	6	6	3	0	0	0	8	4	10	0	0	0	0	0	0	0	0	0
NC_001491.2	+	ORF12, ORF13, ORF14	ORF13	L	297	158	142	71	56	56	0	0	0	522	394	325	0	0	0	239	185	516	0	0	1	1	0	1	15	12	15
NC_001491.2	+	ORF12, ORF13, ORF14	ORF14	L	332	195	207	72	41	34	0	0	0	92	63	54	4	3	1	90	61	88	5	3	2	15	19	15	102	152	172
NC_001491.2	+	ORF19			1416	961	1185	2848	2526	2358	0	0	0	1754	1669	1304	0	0	0	2745	2694	3249	6	3	8	149	143	151	243	340	480
NC_001491.2	+	ORF19	ORF19	L	78	41	51	25	14	11	0	0	0	25	15	14	0	0	0	32	20	43	1	1	6	15	13	18	22	51	41
NC_001491.2	+	ORF23			2958	1824	2349	3556	3442	3155	0	0	0	1634	1623	1322	1	0	0	1577	1444	1575	17	20	26	601	640	649	919	1223	1611
NC_001491.2	+	ORF23	ORF23	L	130	95	89	19	19	18	0	0	0	108	92	66	2	1	1	94	67	70	1	1	1	3	7	5	30	51	69
NC_001491.2	+	ORF24			2055	1363	1722	3065	2763	2659	1	0	0	1174	1128	958	0	4	1	1367	1330	1462	6	7	14	245	247	234	533	672	859
NC_001491.2	+	ORF24	ORF24	L	10	5	6	1	0	0	0	0	0	4	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6
NC_001491.2	+	ORF28, ORF29			907	580	701	806	646	566	0	0	0	256	241	169	0	2	0	269	211	357	10	15	13	506	496	475	326	483	669
NC_001491.2	+	ORF28, ORF29	ORF28	L	8	2	4	0	0	0	0	0	0	2	0	0	0	0	0	1	0	2	0	0	0	0	0	0	2	1	1
NC_001491.2	+	ORF28, ORF29	ORF29	L	1415	1000	999	443	268	260	0	0	0	408	299	267	2	2	1	257	153	231	11	13	20	281	241	297	510	726	784
NC_001491.2	+	ORF3			1502	893	1144	986	867	826	0	0	0	533	470	376	1	1	1	847	796	805	19	26	18	574	614	577	585	769	1042
NC_001491.2	+	ORF3	ORF3	L	481	318	325	146	98	91	0	0	0	85	81	50	0	1	0	104	76	103	5	6	12	100	83	92	155	237	264
NC_001491.2	+	ORF31			2149	1411	1768	1742	1598	1361	0	0	0	644	560	440	66	74	71	904	804	858	454	510	554	2097	2163	2181	1235	1517	2118
NC_001491.2	+	ORF31	ORF31	E	1243	759	679	97	62	41	0	0	1	223	150	129	171	139	100	146	96	118	160	248	256	104	94	119	371	471	567
NC_001491.2	+	ORF32, ORF33, ORF34			7164	4666	6001	7060	6036	5583	0	0	0	2816	2524	2034	112	82	104	3194	3015	3644	367	389	483	2892	3022	3049	2307	3007	3919
NC_001491.2	+	ORF32, ORF33, ORF34	ORF32	E	7	5	4	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	1	3	3
NC_001491.2	+	ORF32, ORF33, ORF34	ORF33	L	414	214	246	50	58	33	0	0	0	259	196	184	0	0	0	250	150	139	0	0	1	2	3	1	50	50	83
NC_001491.2	+	ORF32, ORF33, ORF34	ORF34	unknown	4805	2959	3528	1808	1482	1299	0	0	0	990	752	670	274	223	203	1366	1051	681	220	252	314	1188	1003	1145	1576	2161	2970
NC_001491.2	+	ORF38			1842	1168	1445	1778	1573	1522	0	0	0	984	875	727	21	18	16	1113	1034	1022	115	139	132	784	769	772	648	832	1005
NC_001491.2	+	ORF38	ORF38	L	285	160	186	48	41	32	0	0	0	23	26	19	12	5	9	30	30	44	20	20	15	45	38	35	93	115	239
NC_001491.2	+	ORF39			1649	1044	1283	1225	1070	981	0	1	0	711	636	538	0	0	5	1027	1032	909	3	8	5	109	124	122	364	491	606
NC_001491.2	+	ORF39	ORF39	L	217	112	114	15	11	5	0	0	0	30	31	21	0	0	0	28	12	34	0	0	0	2	2	3	34	38	51
NC_001491.2	+	ORF41, ORF42, OF43			5128	3289	4167	7079	6360	5816	0	0	0	3881	3820	2961	7	14	8	4942	4575	5146	32	26	31	498	513	495	1189	1384	1912
NC_001491.2	+	ORF41, ORF42, OF43	ORF41	L	6	2	3	1	0	0	0	0	0	8	8	6	0	0	0	6	3	3	0	0	0	0	0	0	0	0	2
NC_001491.2	+	ORF41, ORF42, OF43	ORF42	L	581	303	318	64	47	45	0	0	0	363	298	229	0	0	2	221	151	183	0	0	0	0	1	1	45	87	112
NC_001491.2	+	ORF41, ORF42, OF43	ORF43	L	1675	966	1104	661	481	428	0	0	0	797	609	605	2	3	1	1125	884	755	3	7	6	52	61	58	293	356	571
NC_001491.2	+	ORF45, ORF46			3476	2085	2870	3514	3207	2847	0	1	0	1647	1568	1315	4	1	2	2050	1954	2513	33	23	28	444	451	406	821	1107	1635
NC_001491.2	+	ORF45, ORF46	ORF46	L	552	317	366	159	147	123	0	0	0	201	167	159	1	1	1	344	253	282	0	2	0	16	11	13	91	133	156
NC_001491.2	+	ORF48, ORF49, ORF50, ORF51			3338	2019	2622	3491	2987	2766	0	0	0	1463	1464	1109	64	59	39	1982	1818	2056	222	206	182	1337	1390	1416	1184	1441	1983
NC_001491.2	+	ORF48, ORF49, ORF50, ORF51	ORF48	L	62	30	24	10	8	6	0	0	0	51	25	27	0	0	0	39	30	12	0	0	0	1	0	1	2	3	4
NC_001491.2	+	ORF48, ORF49, ORF50, ORF51	ORF49	L	32	14	17	1	3	1	0	0	0	13	11	7	1	0	0	7	9	12	1	0	0	1	3	1	10	5	11
NC_001491.2	+	ORF48, ORF49, ORF50, ORF51	ORF50	L	101	62	66	11	14	9	0	0	0	19	14	17	6	5	3	24	10	31	7	8	9	15	23	12	32	43	57
NC_001491.2	+	ORF48, ORF49, ORF50, ORF51	ORF51	E	369	268	264	375	255	193	0	0	0	138	119	92	15	17	11	401	255	81	32	32	39	204	238	258	175	163	145
NC_001491.2	+	ORF53, ORF54			4025	2372	3191	16170	14594	13452	1	0	0	12419	12110	10150	94	92	89	25016	24087	27112	107	135	117	239	229	222	392	517	735
NC_001491.2	+	ORF53, ORF54	ORF53	E	25	10	10	1	2	1	0	0	0	12	6	6	31	25	15	9	4	5	2	6	3	0	1	0	1	8	5
NC_001491.2	+	ORF53, ORF54	ORF54	E	794	480	522	1090	746	634	0	0	0	3753	2778	2514	0	0	0	5410	3426	2762	0	0	0	0	2	2	14	19	26
NC_001491.2	+	ORF57, ORF58			4808	2770	3852	21969	19376	17253	0	0	0	11334	10324	8171	9	6	7	19287	17458	21349	11	10	18	106	99	75	242	301	457
NC_001491.2	+	ORF57, ORF58	ORF57	L	8	8	6	8	11	8	0	0	0	27	15	15	0	0	0	27	16	21	0	0	0	0	0	0	0	1	3
NC_001491.2	+	ORF57, ORF58	ORF58	L	501	294	346	309	257	256	0	0	0	247	166	167	0	0	0	413	347	306	0	0	0	11	10	11	52	68	97
NC_001491.2	+	ORF64_2			740	582	681	552	401	394	17	24	15	234	218	176	125	96	85	323	297	457	119	113	141	281	293	256	297	367	680
NC_001491.2	+	ORF64_2	ORF64_2	IE	3	21	28	0	0	0	2	0	1	0	0	1	0	1	4	2	1	8	8	0	2	0	1	0	4	4	34
NC_001491.2	+	ORF65_1			1182	917	959	1034	845	792	0	1	1	412	371	250	380	311	315	796	829	1501	954	856	1024	2484	2509	2376	856	1048	1636
NC_001491.2	+	ORF65_1	ORF65_1	E	747	662	697	75	29	28	2	0	1	40	30	22	572	434	364	45	56	284	490	442	622	576	540	489	538	606	1161
NC_001491.2	+	ORF66_1			231	197	224	235	219	145	0	0	0	77	85	55	0	0	0	76	71	100	5	5	8	113	99	105	110	110	152
NC_001491.2	+	ORF66_1	ORF66_1	unknown	154	141	153	63	35	31	0	0	0	18	18	14	0	0	2	8	13	16	0	0	1	42	42	44	78	108	141
NC_001491.2	+	ORF69, ORF70			3534	2366	2915	2471	2215	2091	1	0	4	819	770	595	179	173	158	909	944	790	434	439	496	1193	1289	1187	1196	1472	1798
NC_001491.2	+	ORF69, ORF70	ORF69	E	176	121	109	14	6	7	0	1	0	12	13	12	146	91	60	17	12	12	63	106	107	64	68	63	81	117	152
NC_001491.2	+	ORF69, ORF70	ORF70	L	1268	745	959	223	179	134	2	2	0	165	143	117	18	24	12	196	207	259	5	11	11	30	19	28	161	242	376
NC_001491.2	+	ORF71, ORF72, ORF73			2839	1784	2250	5904	5480	5097	0	0	0	2849	2630	2118	2	0	1	3471	3294	3925	10	8	8	230	261	224	337	513	725
NC_001491.2	+	ORF71, ORF72, ORF73	ORF71	unknown	26	17	21	4	1	3	0	0	0	43	36	16	0	0	0	42	25	55	0	0	0	0	0	0	1	0	1
NC_001491.2	+	ORF71, ORF72, ORF73	ORF72	L	269	169	196	140	89	61	0	0	0	334	316	289	0	0	0	357	268	260	0	0	0	1	2	0	8	14	15
