seqnames	strand	gene_cluster	gene	Kinetic_class	EHV-1_12h_1	EHV-1_12h_2	EHV-1_12h_3	EHV-1_18h_1	EHV-1_18h_2	EHV-1_18h_3	EHV-1_1h_1	EHV-1_1h_2	EHV-1_1h_3	EHV-1_24h_1	EHV-1_24h_2	EHV-1_24h_3	EHV-1_2h_1	EHV-1_2h_2	EHV-1_2h_3	EHV-1_48h_1	EHV-1_48h_2	EHV-1_48h_3	EHV-1_4h_1	EHV-1_4h_2	EHV-1_4h_3	EHV-1_6h_1	EHV-1_6h_2	EHV-1_6h_3	EHV-1_8h_1	EHV-1_8h_2	EHV-1_8h_3
NC_001491.2	+	ORF71, ORF72, ORF73	ORF73	L	336	197	253	110	77	74	0	0	0	67	59	54	1	0	0	115	97	123	2	1	1	21	19	18	72	99	106
NC_001491.2	+	ORF74, ORF75, ORF76, ORF67 _2			8535	5607	7009	6028	5364	5033	3	0	1	2019	1938	1593	458	409	358	3308	3172	3502	2056	1961	2131	7423	7553	7212	4443	5616	7314
NC_001491.2	+	ORF74, ORF75, ORF76, ORF67 _2	ORF67_2	L	2596	1551	2018	543	321	291	2	1	1	223	176	164	285	226	200	580	580	1002	229	282	351	717	647	613	851	1564	2760
NC_001491.2	+	ORF74, ORF75, ORF76, ORF67 _2	ORF74	L	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1
NC_001491.2	+	ORF74, ORF75, ORF76, ORF67 _2	ORF75	unknown	4	6	2	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	2	1	0
NC_001491.2	+	ORF74, ORF75, ORF76, ORF67 _2	ORF76	L	37	54	51	7	3	4	0	0	0	7	1	2	0	0	1	0	2	45	3	0	0	5	2	6	9	15	35
NC_001491.2	+	ORF8			1175	764	860	1304	1053	1029	0	0	0	688	584	448	0	0	0	1138	998	1127	11	10	11	140	148	158	249	321	398
NC_001491.2	+	ORF8	ORF8	L	382	232	251	169	99	101	0	0	0	153	116	96	0	0	0	219	126	153	1	2	7	65	45	47	106	131	148
NC_001491.2	-				6088	4515	4471	7361	5036	4495	4	3	3	4989	3576	3268	105	100	70	9555	6390	4934	264	286	309	1360	1292	1327	1645	2131	2602
NC_001491.2	-		CTO	unknown	683	486	493	411	322	301	0	0	0	392	260	292	1	1	1	617	434	346	4	12	5	36	61	66	143	198	217
NC_001491.2	-		NOIR_2	unknown	61	45	64	39	26	37	1	0	0	42	23	12	5	5	3	78	70	86	3	6	5	18	26	26	23	37	32
NC_001491.2	-		ORF15	unknown	389	299	232	523	321	285	0	0	0	450	347	321	0	0	0	352	219	164	0	0	0	0	0	0	3	0	6
NC_001491.2	-		ORF16	L	129	101	70	113	60	64	0	0	0	230	136	147	0	0	0	218	136	113	0	0	0	0	0	0	2	0	3
NC_001491.2	-		ORF17	L	9	5	5	4	1	1	0	0	0	1	3	0	1	2	1	7	3	2	1	0	1	2	2	2	4	7	6
NC_001491.2	-		ORF18	L	115	52	70	16	14	8	0	0	0	8	10	8	4	1	0	17	14	9	7	2	5	10	8	7	34	43	94
NC_001491.2	-		ORF2	unknown	33	24	22	9	5	2	0	0	0	6	2	3	0	0	0	7	14	12	0	0	0	3	3	4	13	20	18
NC_001491.2	-		ORF20	E	45	48	27	16	11	5	0	0	0	11	7	9	10	6	4	22	12	9	2	5	3	16	14	15	24	32	55
NC_001491.2	-		ORF21	E	41	30	24	4	1	4	0	0	0	9	2	4	1	2	2	8	9	3	1	4	2	2	2	0	12	19	34
NC_001491.2	-		ORF22	L	62	41	34	49	16	21	0	0	0	37	22	23	0	0	0	65	48	18	0	2	2	3	1	3	17	20	24
NC_001491.2	-		ORF25	L	568	482	379	410	317	243	0	0	0	399	256	243	0	0	0	597	367	116	0	0	0	31	32	39	90	138	161
NC_001491.2	-		ORF26	L	5	5	8	1	1	2	0	0	0	3	1	0	0	0	0	6	4	6	0	0	0	1	5	2	3	1	12
NC_001491.2	-		ORF27	L	1	2	1	1	1	1	0	0	0	4	2	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	1
NC_001491.2	-		ORF30	E	3	2	1	0	2	1	0	0	0	0	1	0	8	1	4	1	1	0	7	6	6	5	3	2	4	4	3
NC_001491.2	-		ORF35	L	0	0	0	0	3	1	0	0	0	3	1	1	0	0	0	8	1	3	0	0	0	0	0	0	0	0	0
NC_001491.2	-		ORF35.5	L	230	168	156	147	107	91	0	0	0	186	138	126	0	0	0	133	90	99	0	1	0	12	8	13	46	61	96
NC_001491.2	-		ORF36	L	51	48	34	23	10	8	0	0	0	32	13	25	0	0	0	26	21	18	1	0	0	4	2	0	15	22	17
NC_001491.2	-		ORF37	L	11	1	4	4	1	2	0	0	0	7	1	1	0	0	0	8	1	8	1	0	0	2	2	3	1	4	5
NC_001491.2	-		ORF4	unknown	11	12	7	3	0	1	0	0	0	1	1	1	3	0	1	5	4	2	1	2	1	7	14	9	7	3	10
NC_001491.2	-		ORF40	L	36	35	38	49	22	27	0	0	0	50	36	40	0	0	0	33	28	33	0	1	0	0	0	1	9	10	11
NC_001491.2	-		ORF44	L	11	3	5	5	0	3	0	0	0	3	2	1	0	0	0	2	1	4	0	0	0	0	0	0	3	3	1
NC_001491.2	-		ORF5	E	21	16	10	3	1	4	0	0	0	7	3	1	25	12	17	5	2	3	18	12	32	13	18	10	9	12	17
NC_001491.2	-		ORF52	L	34	29	37	43	21	21	0	0	0	87	48	45	0	0	0	214	116	84	0	0	0	0	0	0	1	1	8
NC_001491.2	-		ORF55	L	71	56	78	9	11	3	0	0	0	0	4	4	4	1	0	2	4	6	10	4	9	20	31	28	43	55	87
NC_001491.2	-		ORF56	L	29	13	20	3	2	1	0	0	0	10	2	5	1	0	0	10	3	9	2	1	0	2	0	1	2	5	7
NC_001491.2	-		ORF59	L	0	0	2	1	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0
NC_001491.2	-		ORF6	L	45	35	32	55	29	21	0	0	0	93	48	48	0	0	0	74	54	62	0	0	0	1	2	1	10	7	15
NC_001491.2	-		ORF60	L	95	52	52	64	45	40	0	0	0	111	49	64	0	0	1	150	64	96	0	0	0	1	0	0	2	2	1
NC_001491.2	-		ORF61	E	26	22	20	7	5	4	0	0	0	7	5	4	3	1	0	10	11	3	4	13	5	11	1	8	20	26	19
NC_001491.2	-		ORF62	L	109	92	85	72	45	40	0	0	0	88	76	73	0	0	0	179	104	61	0	0	0	2	5	5	18	16	30
NC_001491.2	-		ORF63	E	21	14	13	4	4	6	0	0	0	4	3	1	64	65	47	7	3	2	25	32	45	17	17	19	14	25	23
NC_001491.2	-		ORF64_1	IE	21	29	19	6	4	0	4	5	6	3	2	1	10	9	9	9	7	8	4	1	4	2	4	3	9	15	23
NC_001491.2	-		ORF65_2	E	117	52	37	20	13	9	0	0	0	13	9	14	58	39	33	25	20	19	28	74	78	107	81	97	63	105	88
NC_001491.2	-		ORF66_2	unknown	18	5	3	5	2	2	0	0	0	6	3	3	0	0	0	0	1	1	0	0	0	4	3	5	8	5	5
NC_001491.2	-		ORF67_1	L	217	134	130	45	38	35	0	0	0	27	25	29	29	17	22	120	79	81	15	20	31	53	40	54	67	110	211
NC_001491.2	-		ORF68	L	33	23	15	6	11	6	0	0	0	17	3	15	0	0	0	34	14	12	0	0	0	1	1	2	6	7	14
NC_001491.2	-		ORF7	E	2	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	2
NC_001491.2	-		ORF9	L	16	19	11	3	3	5	0	0	0	3	1	1	2	2	1	6	5	4	1	4	5	8	13	5	4	16	19
NC_001491.2	-	CTO			3207	2319	2616	3425	2890	2738	0	0	0	1987	1598	1300	10	8	10	2397	2346	2886	36	27	30	337	332	321	690	827	1084
NC_001491.2	-	CTO	CTO	unknown	12239	9603	11072	8272	6507	6238	0	0	0	5239	4616	3924	39	21	32	7754	7632	7643	106	115	116	962	995	944	2891	3468	4391
NC_001491.2	-	NOIR_2			550	409	490	654	604	549	0	0	0	291	279	229	9	8	6	722	680	816	13	8	14	95	80	83	122	147	223
NC_001491.2	-	NOIR_2	NOIR_2	unknown	204	129	155	86	88	68	0	0	0	73	78	69	18	15	21	189	143	158	6	10	16	49	50	49	69	91	105
NC_001491.2	-	ORF17			689	412	516	587	517	450	0	0	0	202	190	146	38	23	24	172	185	225	88	76	92	256	219	250	254	301	384
NC_001491.2	-	ORF17	ORF17	L	58	43	68	26	11	12	0	0	0	11	6	10	14	10	9	11	4	8	4	3	3	10	5	8	18	25	45
NC_001491.2	-	ORF18			5360	3437	4498	3729	3284	2952	0	0	0	1312	1251	1017	49	24	30	1441	1387	1237	258	254	266	2339	2320	2430	2565	3036	4323
NC_001491.2	-	ORF18	ORF18	L	1498	927	1161	180	148	123	1	0	0	152	115	110	38	17	20	208	175	305	45	33	56	135	163	138	461	799	1177
NC_001491.2	-	ORF18, ORF17, ORF16, ORF15			10758	7082	8799	30728	28730	26365	0	0	0	15687	14973	11895	0	0	3	11986	11733	14534	0	2	1	43	45	40	161	207	326
NC_001491.2	-	ORF18, ORF17, ORF16, ORF15	ORF15	unknown	5373	3736	3849	6695	5038	4326	0	0	0	5969	4514	4156	0	0	0	3938	2999	3189	0	0	0	5	3	2	23	28	39
NC_001491.2	-	ORF18, ORF17, ORF16, ORF15	ORF16	L	1215	716	737	558	420	393	0	0	0	1778	1366	1199	0	0	0	1450	999	1258	0	0	0	0	0	0	1	3	5
NC_001491.2	-	ORF2			2076	1308	1694	1185	965	922	0	0	0	496	449	374	1	2	0	693	711	871	8	12	16	353	358	356	709	918	1171
NC_001491.2	-	ORF2	ORF2	unknown	620	389	490	160	122	108	0	0	0	68	54	47	0	0	0	164	157	300	0	1	1	55	50	37	163	217	370
NC_001491.2	-	ORF22			2822	1668	2314	4665	3991	3633	0	0	0	1967	1738	1527	15	8	12	2773	2652	3250	80	55	68	700	671	640	702	964	1525
NC_001491.2	-	ORF22	ORF22	L	859	583	557	393	328	282	0	0	0	543	401	407	6	6	6	616	457	353	16	21	30	81	58	89	155	240	328
NC_001491.2	-	ORF22, ORF21, ORF20			3523	2330	3028	2770	2502	2231	0	1	0	1006	1008	850	83	77	75	1220	1179	1114	366	332	366	1792	1864	1790	1588	1986	2640
NC_001491.2	-	ORF22, ORF21, ORF20	ORF20	E	847	539	641	195	124	115	0	0	0	114	92	92	64	67	45	224	178	143	47	65	76	158	173	176	327	442	684
NC_001491.2	-	ORF22, ORF21, ORF20	ORF21	E	309	171	199	24	22	8	0	0	0	51	37	40	26	13	14	49	28	21	17	19	22	16	15	11	71	142	131
NC_001491.2	-	ORF27, ORF26, ORF25			8243	5514	6369	8017	7439	6775	0	0	0	3844	3534	2978	2	4	5	5402	5139	4298	39	38	37	1403	1499	1484	2459	2924	4165
NC_001491.2	-	ORF27, ORF26, ORF25	ORF25	L	22892	16296	17054	17292	13955	12705	0	3	1	13198	10941	9535	1	2	1	17379	13559	11727	8	4	6	998	1003	1118	3766	4927	5669
NC_001491.2	-	ORF27, ORF26, ORF25	ORF26	L	217	124	136	63	48	18	0	0	0	29	27	23	0	0	1	59	57	129	1	1	2	38	34	24	56	105	218
NC_001491.2	-	ORF27, ORF26, ORF25	ORF27	L	8	9	6	4	1	2	0	0	0	8	6	5	0	0	0	3	6	5	0	1	0	1	0	0	1	0	1
NC_001491.2	-	ORF30			802	489	589	1188	1046	944	0	0	0	624	548	469	85	80	72	895	846	1012	304	320	319	350	378	350	161	248	332
NC_001491.2	-	ORF30	ORF30	E	17	9	12	1	1	0	0	0	0	3	2	1	49	39	34	3	1	7	20	26	34	6	1	5	4	3	13
NC_001491.2	-	ORF36			1319	828	1043	1253	1132	1010	0	0	0	658	555	463	1	1	0	974	928	1186	7	16	8	226	232	223	301	446	690
NC_001491.2	-	ORF36	ORF36	L	283	205	210	78	46	50	0	0	0	122	81	72	2	0	0	108	64	99	2	6	2	24	20	18	63	98	108
NC_001491.2	-	ORF37			181	111	138	196	141	141	0	0	0	105	106	79	0	0	0	185	185	266	4	11	10	85	88	81	74	75	139
NC_001491.2	-	ORF37	ORF37	L	31	26	15	14	7	8	0	0	0	7	6	4	1	1	0	16	8	19	4	2	4	21	11	25	18	43	38
NC_001491.2	-	ORF37, ORF36, ORF35, ORF35.5			5805	3774	4688	9801	8787	8273	0	0	0	4996	4729	3942	0	1	1	5161	4599	4894	19	13	9	734	761	755	1468	2001	2451
NC_001491.2	-	ORF37, ORF36, ORF35, ORF35.5	ORF35	L	8	3	4	3	2	2	0	0	0	10	9	8	0	0	0	10	4	12	0	0	0	0	0	0	0	0	0
NC_001491.2	-	ORF37, ORF36, ORF35, ORF35.5	ORF35.5	L	2852	1816	1998	1742	1230	1063	0	0	0	2178	1669	1549	1	0	1	1560	1261	1413	2	11	6	143	148	149	551	812	1196
NC_001491.2	-	ORF4			385	243	315	294	266	286	0	0	0	176	142	101	15	21	20	236	193	224	52	48	67	325	302	251	162	250	326
NC_001491.2	-	ORF4	ORF4	unknown	227	176	187	48	39	31	0	0	1	22	13	20	16	12	16	44	41	29	22	32	47	130	99	119	123	163	218
NC_001491.2	-	ORF40			780	461	584	582	521	478	0	0	0	242	208	176	0	0	0	276	252	294	2	3	5	112	125	111	220	269	420
NC_001491.2	-	ORF40	ORF40	L	276	187	221	78	56	59	0	0	0	88	50	54	0	0	0	53	52	78	1	2	3	16	21	21	86	87	111
NC_001491.2	-	ORF44			1362	852	1151	1750	1521	1377	0	0	0	894	855	702	7	11	8	1174	994	996	35	21	32	202	203	199	282	374	477
NC_001491.2	-	ORF44	ORF44	L	26	19	18	4	4	2	0	0	0	12	12	8	0	0	0	10	4	3	0	0	0	1	0	0	3	8	5
NC_001491.2	-	ORF52			4562	2991	3783	10828	9656	9001	0	0	0	6107	5959	4862	1	2	3	9221	8988	7956	18	17	13	534	536	529	879	1195	1603
NC_001491.2	-	ORF52	ORF52	L	496	366	390	532	401	384	0	0	0	1053	868	762	0	0	0	1748	1395	1383	0	0	0	4	2	4	32	32	53
NC_001491.2	-	ORF56, ORF55			10	8	10	7	3	2	0	0	0	31	25	29	0	0	0	68	43	19	0	0	0	0	0	0	1	0	0
NC_001491.2	-	ORF62, ORF61, ORF60,ORF59			12434	8221	9902	22467	18784	17687	0	0	1	16145	15119	12278	39	33	30	22322	20732	24290	149	165	199	1707	1886	1788	2318	3011	3974
NC_001491.2	-	ORF62, ORF61, ORF60,ORF59	ORF59	L	30	19	21	42	34	35	0	0	0	15	12	8	0	0	1	32	38	45	0	1	0	6	8	5	5	7	13
NC_001491.2	-	ORF62, ORF61, ORF60,ORF59	ORF60	L	1877	1251	1298	789	509	469	0	0	0	1426	1027	956	0	1	0	1677	1303	2055	1	2	1	6	7	6	35	60	64
NC_001491.2	-	ORF62, ORF61, ORF60,ORF59	ORF61	E	321	211	205	46	27	21	0	0	0	68	33	41	41	18	25	55	37	58	41	57	46	42	49	44	83	134	169
NC_001491.2	-	ORF62, ORF61, ORF60,ORF59	ORF62	L	1047	636	646	223	153	142	0	0	0	762	557	451	0	0	0	765	530	485	1	1	2	10	12	13	119	158	164
NC_001491.2	-	ORF63			758	521	612	1219	1105	970	1	0	0	982	894	691	189	190	168	2329	2132	2725	402	338	425	507	528	483	205	229	340
NC_001491.2	-	ORF63	ORF63	E	77	48	68	9	8	6	0	0	0	5	11	4	216	177	162	10	13	19	99	127	149	55	51	51	46	66	83
NC_001491.2	-	ORF64_1			739	581	681	551	401	395	16	24	13	234	217	176	123	102	91	323	297	456	118	114	142	282	294	256	298	367	680
NC_001491.2	-	ORF64_1	ORF64_1	IE	3	21	28	0	0	0	2	0	1	0	0	1	0	1	4	2	2	8	8	0	2	0	1	0	4	4	34
NC_001491.2	-	ORF65_2			1183	919	960	1033	844	791	0	1	1	411	368	250	380	310	315	796	828	1501	953	856	1022	2484	2509	2377	857	1048	1635
NC_001491.2	-	ORF65_2	ORF65_2	E	747	661	697	75	29	28	2	0	1	40	30	22	573	435	365	45	56	284	488	443	622	574	540	490	538	606	1162
NC_001491.2	-	ORF66_2			231	197	225	235	219	145	0	0	0	77	85	55	0	0	0	76	71	100	5	5	8	113	99	105	110	110	152
NC_001491.2	-	ORF66_2	ORF66_2	unknown	154	141	154	63	35	31	0	0	0	18	18	14	0	0	2	8	13	16	0	0	1	42	42	44	78	108	141
NC_001491.2	-	ORF68, ORF67_1			8605	5656	7051	6041	5383	5045	1	1	2	2041	1951	1596	467	406	365	3333	3197	3722	2051	1961	2133	7421	7540	7204	4439	5602	7310
NC_001491.2	-	ORF68, ORF67_1	ORF67_1	L	2595	1552	2018	543	321	291	2	1	1	222	176	163	285	226	200	580	580	1003	229	284	351	717	649	612	851	1564	2761
NC_001491.2	-	ORF68, ORF67_1	ORF68	L	92	109	96	14	6	5	0	0	0	18	10	11	0	0	0	13	18	68	0	0	0	1	1	2	22	18	52
NC_001491.2	-	ORF7,  ORF6,  ORF5			2228	1447	1897	2902	2644	2320	0	1	0	1663	1602	1252	192	170	129	1838	1841	2284	570	550	584	1300	1376	1239	763	985	1373
NC_001491.2	-	ORF7,  ORF6,  ORF5	ORF5	E	346	259	264	53	29	37	0	0	0	32	20	21	223	203	170	53	39	23	167	193	266	167	188	173	162	205	245
NC_001491.2	-	ORF7,  ORF6,  ORF5	ORF6	L	489	294	315	201	158	150	1	0	0	654	490	394	0	0	0	351	278	437	0	0	0	7	5	5	60	74	84
NC_001491.2	-	ORF7,  ORF6,  ORF5	ORF7	E	7	7	9	0	0	0	0	0	0	0	0	1	2	2	0	1	2	1	3	1	0	0	0	0	3	3	5
NC_001491.2	-	ORF9			939	539	688	966	838	728	0	0	0	506	452	387	6	6	4	968	847	1039	34	36	46	435	428	432	334	367	622
NC_001491.2	-	ORF9	ORF9	L	421	243	284	62	62	63	0	0	0	49	36	36	10	13	10	75	51	65	32	38	48	163	183	204	224	303	385
